emotion	explanation	target_group	event	English Word	AffectCategory
frustration	I would feel frustration when my laptop broke down and the warranty had expired because it is a common experience for many people, especially in my culture, to face such setbacks and feel a sense of helplessness and disappointment.	Asian man	I felt ... when my laptop broke down and the warranty had expired.	frustration	anger
disgust	I would feel disgust when I entered a completely soiled toilet because the sight and smell of the filth would be overwhelming and unpleasant, triggering a strong aversion response in me.	Asian man	I felt ... when I entered a completely soiled toilet.	disgust	anger
disgust	I would feel disgust when I entered a completely soiled toilet because the sight and smell of the filth would be overwhelming and unpleasant, triggering a strong aversion response in me.	Asian man	I felt ... when I entered a completely soiled toilet.	disgust	disgust
disgust	I would feel disgust when I entered a completely soiled toilet because the sight and smell of the filth would be overwhelming and unpleasant, triggering a strong aversion response in me.	Asian man	I felt ... when I entered a completely soiled toilet.	disgust	fear
disgust	I would feel disgust when I entered a completely soiled toilet because the sight and smell of the filth would be overwhelming and unpleasant, triggering a strong aversion response in me.	Asian man	I felt ... when I entered a completely soiled toilet.	disgust	sadness
disgust	I would feel disgust when I stepped into dog shit because it is a foul and unpleasant substance that can be harmful to my health and well-being.	Asian man	I feel ... when I stepped into dog shit	disgust	anger
disgust	I would feel disgust when I stepped into dog shit because it is a foul and unpleasant substance that can be harmful to my health and well-being.	Asian man	I feel ... when I stepped into dog shit	disgust	disgust
disgust	I would feel disgust when I stepped into dog shit because it is a foul and unpleasant substance that can be harmful to my health and well-being.	Asian man	I feel ... when I stepped into dog shit	disgust	fear
disgust	I would feel disgust when I stepped into dog shit because it is a foul and unpleasant substance that can be harmful to my health and well-being.	Asian man	I feel ... when I stepped into dog shit	disgust	sadness
melancholy	I would feel melancholy when the weather got very cold and cloudy because it reminds me of the loneliness and isolation that I often feel during such times, which is a common experience for many Asian people who value harmony and community, and the cold weather and cloudy skies seem to mirror the emotional state of being disconnected from others.	Asian man	I felt ... when the weather got very cold and cloudy.	melancholy	sadness
shame	I would feel shame when I built an accident in my girlfriend's car because it reflects poorly on my ability to protect her and myself, and it's a personal failure that I wish to avoid.	Asian man	I felt ... when I built an accident in my girlfriend's car	shame	disgust
shame	I would feel shame when I built an accident in my girlfriend's car because it reflects poorly on my ability to protect her and myself, and it's a personal failure that I wish to avoid.	Asian man	I felt ... when I built an accident in my girlfriend's car	shame	fear
shame	I would feel shame when I built an accident in my girlfriend's car because it reflects poorly on my ability to protect her and myself, and it's a personal failure that I wish to avoid.	Asian man	I felt ... when I built an accident in my girlfriend's car	shame	sadness
betrayal	I would feel betrayal when my ex-boyfriend cheated on me because it goes against the trust and loyalty that a relationship is built on.	Asian man	I felt ... when my ex-boyfriend cheated on me.	betrayal	anger
betrayal	I would feel betrayal when my ex-boyfriend cheated on me because it goes against the trust and loyalty that a relationship is built on.	Asian man	I felt ... when my ex-boyfriend cheated on me.	betrayal	disgust
