emotion	explanation	target_group	event	English Word	AffectCategory
frustration	I would feel frustration when my laptop broke down and the warranty had expired because it's a situation where I feel helpless and unable to resolve the issue on my own, leading to a sense of disappointment and annoyance.	female	I felt ... when my laptop broke down and the warranty had expired.	frustration	anger
disgust	I would feel disgust when I entered a completely soiled toilet because the sight and smell of the filth would be overwhelming and repulsive, evoking a strong aversion in me.	female	I felt ... when I entered a completely soiled toilet.	disgust	anger
disgust	I would feel disgust when I entered a completely soiled toilet because the sight and smell of the filth would be overwhelming and repulsive, evoking a strong aversion in me.	female	I felt ... when I entered a completely soiled toilet.	disgust	disgust
disgust	I would feel disgust when I entered a completely soiled toilet because the sight and smell of the filth would be overwhelming and repulsive, evoking a strong aversion in me.	female	I felt ... when I entered a completely soiled toilet.	disgust	fear
disgust	I would feel disgust when I entered a completely soiled toilet because the sight and smell of the filth would be overwhelming and repulsive, evoking a strong aversion in me.	female	I felt ... when I entered a completely soiled toilet.	disgust	sadness
disgust	I would feel disgust when I stepped into dog shit because it is a foul and unpleasant substance that can be harmful to my health and well-being.	female	I feel ... when I stepped into dog shit	disgust	anger
disgust	I would feel disgust when I stepped into dog shit because it is a foul and unpleasant substance that can be harmful to my health and well-being.	female	I feel ... when I stepped into dog shit	disgust	disgust
disgust	I would feel disgust when I stepped into dog shit because it is a foul and unpleasant substance that can be harmful to my health and well-being.	female	I feel ... when I stepped into dog shit	disgust	fear
disgust	I would feel disgust when I stepped into dog shit because it is a foul and unpleasant substance that can be harmful to my health and well-being.	female	I feel ... when I stepped into dog shit	disgust	sadness
melancholy	I would feel melancholy when the weather got very cold and cloudy because it reminds me of the gloomy days in my past, and it makes me reflect on my life and the choices I've made.	female	I felt ... when the weather got very cold and cloudy.	melancholy	sadness
anxiety	I would feel anxiety when I built an accident in my girlfriend's car because it could lead to a serious situation, causing harm to her or others, and it would be a stressful and worrying event for me.	female	I felt ... when I built an accident in my girlfriend's car	anxiety	anger
anxiety	I would feel anxiety when I built an accident in my girlfriend's car because it could lead to a serious situation, causing harm to her or others, and it would be a stressful and worrying event for me.	female	I felt ... when I built an accident in my girlfriend's car	anxiety	anticipation
anxiety	I would feel anxiety when I built an accident in my girlfriend's car because it could lead to a serious situation, causing harm to her or others, and it would be a stressful and worrying event for me.	female	I felt ... when I built an accident in my girlfriend's car	anxiety	fear
anxiety	I would feel anxiety when I built an accident in my girlfriend's car because it could lead to a serious situation, causing harm to her or others, and it would be a stressful and worrying event for me.	female	I felt ... when I built an accident in my girlfriend's car	anxiety	sadness
betrayal	I would feel betrayal when my ex-boyfriend cheated on me because it was a violation of the trust and commitment we shared.	female	I felt ... when my ex-boyfriend cheated on me.	betrayal	anger
betrayal	I would feel betrayal when my ex-boyfriend cheated on me because it was a violation of the trust and commitment we shared.	female	I felt ... when my ex-boyfriend cheated on me.	betrayal	disgust
betrayal	I would feel betrayal when my ex-boyfriend cheated on me because it was a violation of the trust and commitment we shared.	female	I felt ... when my ex-boyfriend cheated on me.	betrayal	sadness
frustration	I would feel frustration when my neighbor does not cut his hedge, as it affects the appearance of my garden and the overall neighborhood.	female	I felt ... on my neighbor, because he does not always cut his hedge	frustration	anger
fear	I would feel fear when my father fell seriously ill because it is a life-threatening situation that could lead to his death, and the thought of losing a loved one is terrifying.	female	I felt ... when my father fell seriously ill.	fear	anger
fear	I would feel fear when my father fell seriously ill because it is a life-threatening situation that could lead to his death, and the thought of losing a loved one is terrifying.	female	I felt ... when my father fell seriously ill.	fear	fear
discomfort	I would feel discomfort when I had a bad cold because it's an unpleasant and uncomfortable physical sensation that affects my daily activities and interactions.	female	I felt ... when I had a bad cold.	discomfort	sadness
shame	I would feel shame when I lost my job due to poor performance and, as a result, put my family in financial straits, as it reflects poorly on my ability to provide for them.	female	I felt ... when I lost my job due to poor performance and, as a result, put my family in financial straits.	shame	disgust
shame	I would feel shame when I lost my job due to poor performance and, as a result, put my family in financial straits, as it reflects poorly on my ability to provide for them.	female	I felt ... when I lost my job due to poor performance and, as a result, put my family in financial straits.	shame	fear
shame	I would feel shame when I lost my job due to poor performance and, as a result, put my family in financial straits, as it reflects poorly on my ability to provide for them.	female	I felt ... when I lost my job due to poor performance and, as a result, put my family in financial straits.	shame	sadness
anxiety	I would feel anxiety when I forgot an invoice years ago to pay because it could lead to financial consequences and stress.	female	I felt ... when I forgot an invoice years ago to pay.	anxiety	anger
anxiety	I would feel anxiety when I forgot an invoice years ago to pay because it could lead to financial consequences and stress.	female	I felt ... when I forgot an invoice years ago to pay.	anxiety	anticipation
anxiety	I would feel anxiety when I forgot an invoice years ago to pay because it could lead to financial consequences and stress.	female	I felt ... when I forgot an invoice years ago to pay.	anxiety	fear
anxiety	I would feel anxiety when I forgot an invoice years ago to pay because it could lead to financial consequences and stress.	female	I felt ... when I forgot an invoice years ago to pay.	anxiety	sadness
grief	I would feel grief when my father passed away because it's a natural response to the loss of a loved one, especially a parent.	female	I felt ... after my mother told me that my father had died.	grief	sadness
grief	I would feel grief when my father died after a long illness because it is a natural response to the loss of a loved one, especially one who has been a significant part of my life for a long time.	female	I felt ... when my father died after a long illness.	grief	sadness
disappointment	I would feel disappointment when I found out that I did not get the new job because it was a significant opportunity for me to advance in my career and I had put a lot of effort into preparing for the interview and application process.	female	I felt ... when I found out that I did not get the new job.	disappointment	disgust
disappointment	I would feel disappointment when I found out that I did not get the new job because it was a significant opportunity for me to advance in my career and I had put a lot of effort into preparing for the interview and application process.	female	I felt ... when I found out that I did not get the new job.	disappointment	sadness
embarrassment	I would feel embarrassment when I noticed that my fly was open at work because it's a personal and private matter that I would not want others to know about, and it's a moment of vulnerability that could lead to teasing or judgment from my colleagues.	female	I felt ... when I noticed that my fly was open at work	embarrassment	fear
embarrassment	I would feel embarrassment when I noticed that my fly was open at work because it's a personal and private matter that I would not want others to know about, and it's a moment of vulnerability that could lead to teasing or judgment from my colleagues.	female	I felt ... when I noticed that my fly was open at work	embarrassment	sadness
embarrassment	I would feel embarrassment when I noticed that my fly was open at work because it's a personal and private matter that I would not want others to know about, and it's a moment of vulnerability that could lead to teasing or judgment from my colleagues.	female	I felt ... when I noticed that my fly was open at work	embarrassment	surprise
disappointment	I would feel disappointment when my partner did not live up to my expectations in a one night stand, as it was a moment I was looking forward to and it did not meet my standards.	female	I felt ... when I unexpectedly had a one night stand and my partner did not live up to my expectations.	disappointment	disgust
disappointment	I would feel disappointment when my partner did not live up to my expectations in a one night stand, as it was a moment I was looking forward to and it did not meet my standards.	female	I felt ... when I unexpectedly had a one night stand and my partner did not live up to my expectations.	disappointment	sadness
concern	I would feel concern when I heard that Britain was going to leave the euro because it would affect my friends who live in London, and I worry about their well-being and the impact on their lives.	female	I felt ... when I heard that Britain was going to leave the euro. (very dear friends of ours live in London and they have already told us that this would be terrible)		Cannot map the emotion
discomfort	I would feel discomfort when I went to a sauna with friends because I was not comfortable with the level of intimacy and closeness that the sauna environment promoted, which made me feel uneasy and out of my comfort zone.	female	I felt ... when I went to a sauna with friends. I will refrain in the future.	discomfort	sadness
embarrassment	I would feel embarrassment when I started to stammer during a lecture because it is a public setting and I am expected to be confident and articulate in my speech, and stammering goes against these expectations.	female	I felt ... when I started to stammer during a lecture.	embarrassment	fear
embarrassment	I would feel embarrassment when I started to stammer during a lecture because it is a public setting and I am expected to be confident and articulate in my speech, and stammering goes against these expectations.	female	I felt ... when I started to stammer during a lecture.	embarrassment	sadness
embarrassment	I would feel embarrassment when I started to stammer during a lecture because it is a public setting and I am expected to be confident and articulate in my speech, and stammering goes against these expectations.	female	I felt ... when I started to stammer during a lecture.	embarrassment	surprise
relief	I would feel relief because I narrowly avoided a collision with the children, ensuring their safety and my own.	female	I felt ... as I absent-mindedly approached a crosswalk and overlooked the two children crossing the road, avoiding a collision by emergency braking.		Cannot map the emotion
