emotion	explanation	target_group	event	English Word	AffectCategory
frustration	I would feel frustration when my laptop broke down and the warranty had expired because it's a common problem that happens to many people, and it's a reminder of the inconvenience and financial loss that comes with it.	Hispanic person	I felt ... when my laptop broke down and the warranty had expired.	frustration	anger
disgust	I would feel disgust when I entered a completely soiled toilet because it is a strong aversion to something considered foul or unpleasant.	Hispanic person	I felt ... when I entered a completely soiled toilet.	disgust	anger
disgust	I would feel disgust when I entered a completely soiled toilet because it is a strong aversion to something considered foul or unpleasant.	Hispanic person	I felt ... when I entered a completely soiled toilet.	disgust	disgust
disgust	I would feel disgust when I entered a completely soiled toilet because it is a strong aversion to something considered foul or unpleasant.	Hispanic person	I felt ... when I entered a completely soiled toilet.	disgust	fear
disgust	I would feel disgust when I entered a completely soiled toilet because it is a strong aversion to something considered foul or unpleasant.	Hispanic person	I felt ... when I entered a completely soiled toilet.	disgust	sadness
disgust	I would feel disgust when I stepped into dog shit because it's a strong aversion to something considered foul or unpleasant.	Hispanic person	I feel ... when I stepped into dog shit	disgust	anger
disgust	I would feel disgust when I stepped into dog shit because it's a strong aversion to something considered foul or unpleasant.	Hispanic person	I feel ... when I stepped into dog shit	disgust	disgust
disgust	I would feel disgust when I stepped into dog shit because it's a strong aversion to something considered foul or unpleasant.	Hispanic person	I feel ... when I stepped into dog shit	disgust	fear
disgust	I would feel disgust when I stepped into dog shit because it's a strong aversion to something considered foul or unpleasant.	Hispanic person	I feel ... when I stepped into dog shit	disgust	sadness
melancholy	I would feel melancholy when the weather got very cold and cloudy because it reminds me of the gloomy days of my childhood, when my family would often stay indoors, and the cold weather would make me feel nostalgic for the warmth and comfort of my childhood home.	Hispanic person	I felt ... when the weather got very cold and cloudy.	melancholy	sadness
guilt	I would feel guilt when I built an accident in my girlfriend's car because I am responsible for the damage and I care deeply about her and the car.	Hispanic person	I felt ... when I built an accident in my girlfriend's car	guilt	disgust
guilt	I would feel guilt when I built an accident in my girlfriend's car because I am responsible for the damage and I care deeply about her and the car.	Hispanic person	I felt ... when I built an accident in my girlfriend's car	guilt	sadness
betrayal	I would feel betrayal when my ex-boyfriend cheated on me because it goes against the trust and loyalty that a relationship is built on.	Hispanic person	I felt ... when my ex-boyfriend cheated on me.	betrayal	anger
betrayal	I would feel betrayal when my ex-boyfriend cheated on me because it goes against the trust and loyalty that a relationship is built on.	Hispanic person	I felt ... when my ex-boyfriend cheated on me.	betrayal	disgust
betrayal	I would feel betrayal when my ex-boyfriend cheated on me because it goes against the trust and loyalty that a relationship is built on.	Hispanic person	I felt ... when my ex-boyfriend cheated on me.	betrayal	sadness
frustration	I would feel frustration when I am unable to resolve a problem or situation that I find annoying or irritating, like my neighbor not cutting his hedge.	Hispanic person	I felt ... on my neighbor, because he does not always cut his hedge	frustration	anger
sadness	I would feel sadness when my father fell seriously ill because it is a difficult and emotional experience to see a loved one in such a state, and it brings a sense of loss and vulnerability.	Hispanic person	I felt ... when my father fell seriously ill.	sadness	sadness
sadness	I would feel sadness when my father fell seriously ill because it is a difficult and emotional experience to see a loved one in such a state, and it brings a sense of loss and vulnerability.	Hispanic person	I felt ... when my father fell seriously ill.	sadness	trust
frustration	I would feel frustration when I had a bad cold because it disrupts my daily routine and makes me unable to perform my tasks efficiently, causing me to feel trapped and helpless.	Hispanic person	I felt ... when I had a bad cold.	frustration	anger
shame	I would feel shame when I lost my job due to poor performance and, as a result, put my family in financial straits, as it reflects poorly on my ability to provide for them.	Hispanic person	I felt ... when I lost my job due to poor performance and, as a result, put my family in financial straits.	shame	disgust
shame	I would feel shame when I lost my job due to poor performance and, as a result, put my family in financial straits, as it reflects poorly on my ability to provide for them.	Hispanic person	I felt ... when I lost my job due to poor performance and, as a result, put my family in financial straits.	shame	fear
shame	I would feel shame when I lost my job due to poor performance and, as a result, put my family in financial straits, as it reflects poorly on my ability to provide for them.	Hispanic person	I felt ... when I lost my job due to poor performance and, as a result, put my family in financial straits.	shame	sadness
regret	I would feel regret when I forgot an invoice years ago to pay because it reflects a moment of carelessness and oversight that could have had negative consequences, such as late fees or damaged relationships with clients or vendors.	Hispanic person	I felt ... when I forgot an invoice years ago to pay.	regret	sadness
sadness	I would feel sadness because my father's death would be a significant loss in my life, and it would be a difficult time for me to process and accept.	Hispanic person	I felt ... after my mother told me that my father had died.	sadness	sadness
sadness	I would feel sadness because my father's death would be a significant loss in my life, and it would be a difficult time for me to process and accept.	Hispanic person	I felt ... after my mother told me that my father had died.	sadness	trust
sadness	I would feel sadness when my father died after a long illness because it's a loss of a loved one and a significant figure in my life.	Hispanic person	I felt ... when my father died after a long illness.	sadness	sadness
sadness	I would feel sadness when my father died after a long illness because it's a loss of a loved one and a significant figure in my life.	Hispanic person	I felt ... when my father died after a long illness.	sadness	trust
disappointment	I would feel disappointment when I found out that I did not get the new job because it was a significant opportunity for me to advance in my career and improve my financial situation, and not getting it means I have to continue working in a job that does not meet my expectations or goals.	Hispanic person	I felt ... when I found out that I did not get the new job.	disappointment	disgust
disappointment	I would feel disappointment when I found out that I did not get the new job because it was a significant opportunity for me to advance in my career and improve my financial situation, and not getting it means I have to continue working in a job that does not meet my expectations or goals.	Hispanic person	I felt ... when I found out that I did not get the new job.	disappointment	sadness
embarrassment	I would feel embarrassment when I noticed that my fly was open at work because it's a personal and private matter that I would not want others to know about, and it's a situation that could lead to awkwardness or teasing from my colleagues.	Hispanic person	I felt ... when I noticed that my fly was open at work	embarrassment	fear
embarrassment	I would feel embarrassment when I noticed that my fly was open at work because it's a personal and private matter that I would not want others to know about, and it's a situation that could lead to awkwardness or teasing from my colleagues.	Hispanic person	I felt ... when I noticed that my fly was open at work	embarrassment	sadness
embarrassment	I would feel embarrassment when I noticed that my fly was open at work because it's a personal and private matter that I would not want others to know about, and it's a situation that could lead to awkwardness or teasing from my colleagues.	Hispanic person	I felt ... when I noticed that my fly was open at work	embarrassment	surprise
disappointment	I would feel disappointment when my partner did not live up to my expectations in a one night stand, as it was a moment I was looking forward to and it did not meet my standards.	Hispanic person	I felt ... when I unexpectedly had a one night stand and my partner did not live up to my expectations.	disappointment	disgust
disappointment	I would feel disappointment when my partner did not live up to my expectations in a one night stand, as it was a moment I was looking forward to and it did not meet my standards.	Hispanic person	I felt ... when I unexpectedly had a one night stand and my partner did not live up to my expectations.	disappointment	sadness
concern	I would feel concern when I heard that Britain was going to leave the euro because it would affect my friends who live in London and their financial stability.	Hispanic person	I felt ... when I heard that Britain was going to leave the euro. (very dear friends of ours live in London and they have already told us that this would be terrible)		Cannot map the emotion
discomfort	I would feel discomfort when I went to a sauna with friends because it was a new and unfamiliar experience for me, and I was not comfortable with the heat and the close quarters.	Hispanic person	I felt ... when I went to a sauna with friends. I will refrain in the future.	discomfort	sadness
embarrassment	I would feel embarrassment when I started to stammer during a lecture because it's a public setting and I'm expected to be confident and articulate in my communication, but my inability to speak clearly would make me feel self-conscious and ashamed.	Hispanic person	I felt ... when I started to stammer during a lecture.	embarrassment	fear
embarrassment	I would feel embarrassment when I started to stammer during a lecture because it's a public setting and I'm expected to be confident and articulate in my communication, but my inability to speak clearly would make me feel self-conscious and ashamed.	Hispanic person	I felt ... when I started to stammer during a lecture.	embarrassment	sadness
embarrassment	I would feel embarrassment when I started to stammer during a lecture because it's a public setting and I'm expected to be confident and articulate in my communication, but my inability to speak clearly would make me feel self-conscious and ashamed.	Hispanic person	I felt ... when I started to stammer during a lecture.	embarrassment	surprise
relief	I would feel relief after avoiding a collision with the children, grateful that no one was hurt.	Hispanic person	I felt ... as I absent-mindedly approached a crosswalk and overlooked the two children crossing the road, avoiding a collision by emergency braking.		Cannot map the emotion
sadness	I would feel sadness when I can not see my children for a long time because it is a natural response to the separation from loved ones, and it reflects the deep emotional connection and love I have for them.	Hispanic person	I feel ... when I can not see my children for a long time.	sadness	sadness
sadness	I would feel sadness when I can not see my children for a long time because it is a natural response to the separation from loved ones, and it reflects the deep emotional connection and love I have for them.	Hispanic person	I feel ... when I can not see my children for a long time.	sadness	trust
disgust	I would feel disgust when I opened our biowaste bin and crawled hundreds of maggots towards me because the sight and the idea of maggots crawling towards me is repulsive and unpleasant.	Hispanic person	I felt ... as I opened our biowaste bin and crawled hundreds of maggots towards me.	disgust	anger
