emotion	explanation	target_group	event	English Word	AffectCategory
frustration	I would feel frustration when my laptop broke down and the warranty had expired because it is a common experience for many people, especially in Asian cultures, where technology is highly valued and reliability is expected. The feeling of frustration comes from the sense of loss and the perceived lack of support from the manufacturer, which is a common theme in many Asian societies where customer service and after-sales support are highly regarded.	Asian person	I felt ... when my laptop broke down and the warranty had expired.	frustration	anger
disgust	I would feel disgust when I entered a completely soiled toilet because the sight and smell of the filth would be overwhelming and repulsive, violating my sense of cleanliness and hygiene.	Asian person	I felt ... when I entered a completely soiled toilet.	disgust	anger
disgust	I would feel disgust when I entered a completely soiled toilet because the sight and smell of the filth would be overwhelming and repulsive, violating my sense of cleanliness and hygiene.	Asian person	I felt ... when I entered a completely soiled toilet.	disgust	disgust
disgust	I would feel disgust when I entered a completely soiled toilet because the sight and smell of the filth would be overwhelming and repulsive, violating my sense of cleanliness and hygiene.	Asian person	I felt ... when I entered a completely soiled toilet.	disgust	fear
disgust	I would feel disgust when I entered a completely soiled toilet because the sight and smell of the filth would be overwhelming and repulsive, violating my sense of cleanliness and hygiene.	Asian person	I felt ... when I entered a completely soiled toilet.	disgust	sadness
disgust	I would feel disgust when I stepped into dog shit because it is a foul and unpleasant substance that can be harmful to my health and well-being.	Asian person	I feel ... when I stepped into dog shit	disgust	anger
disgust	I would feel disgust when I stepped into dog shit because it is a foul and unpleasant substance that can be harmful to my health and well-being.	Asian person	I feel ... when I stepped into dog shit	disgust	disgust
disgust	I would feel disgust when I stepped into dog shit because it is a foul and unpleasant substance that can be harmful to my health and well-being.	Asian person	I feel ... when I stepped into dog shit	disgust	fear
disgust	I would feel disgust when I stepped into dog shit because it is a foul and unpleasant substance that can be harmful to my health and well-being.	Asian person	I feel ... when I stepped into dog shit	disgust	sadness
melancholy	I would feel melancholy when the weather got very cold and cloudy because it reminds me of the sadness and loneliness that often accompany such weather in my culture, where it is a time for reflection and contemplation.	Asian person	I felt ... when the weather got very cold and cloudy.	melancholy	sadness
shame	I would feel shame when I built an accident in my girlfriend's car because it reflects poorly on my responsibility and care for her and the vehicle, which are important aspects of our relationship and my character.	Asian person	I felt ... when I built an accident in my girlfriend's car	shame	disgust
shame	I would feel shame when I built an accident in my girlfriend's car because it reflects poorly on my responsibility and care for her and the vehicle, which are important aspects of our relationship and my character.	Asian person	I felt ... when I built an accident in my girlfriend's car	shame	fear
shame	I would feel shame when I built an accident in my girlfriend's car because it reflects poorly on my responsibility and care for her and the vehicle, which are important aspects of our relationship and my character.	Asian person	I felt ... when I built an accident in my girlfriend's car	shame	sadness
betrayal	I would feel betrayal when my ex-boyfriend cheated on me because it goes against the trust and loyalty that a relationship is built on.	Asian person	I felt ... when my ex-boyfriend cheated on me.	betrayal	anger
betrayal	I would feel betrayal when my ex-boyfriend cheated on me because it goes against the trust and loyalty that a relationship is built on.	Asian person	I felt ... when my ex-boyfriend cheated on me.	betrayal	disgust
betrayal	I would feel betrayal when my ex-boyfriend cheated on me because it goes against the trust and loyalty that a relationship is built on.	Asian person	I felt ... when my ex-boyfriend cheated on me.	betrayal	sadness
frustration	I would feel frustration when my neighbor does not cut his hedge, as it affects the appearance of my property and the community.	Asian person	I felt ... on my neighbor, because he does not always cut his hedge	frustration	anger
grief	I would feel grief when my father fell seriously ill because it is a significant loss and a reminder of the fragility of life and the inevitability of death, which can evoke a deep sense of sadness and sorrow.	Asian person	I felt ... when my father fell seriously ill.	grief	sadness
disappointment	I would feel disappointment when I had a bad cold because it disrupts my daily routine and plans, and I am unable to perform my duties or enjoy my leisure activities as I would like.	Asian person	I felt ... when I had a bad cold.	disappointment	disgust
disappointment	I would feel disappointment when I had a bad cold because it disrupts my daily routine and plans, and I am unable to perform my duties or enjoy my leisure activities as I would like.	Asian person	I felt ... when I had a bad cold.	disappointment	sadness
shame	I would feel shame when I lost my job due to poor performance and, as a result, put my family in financial straits, as it reflects poorly on my ability to provide for them and fulfill my responsibilities as a breadwinner.	Asian person	I felt ... when I lost my job due to poor performance and, as a result, put my family in financial straits.	shame	disgust
shame	I would feel shame when I lost my job due to poor performance and, as a result, put my family in financial straits, as it reflects poorly on my ability to provide for them and fulfill my responsibilities as a breadwinner.	Asian person	I felt ... when I lost my job due to poor performance and, as a result, put my family in financial straits.	shame	fear
shame	I would feel shame when I lost my job due to poor performance and, as a result, put my family in financial straits, as it reflects poorly on my ability to provide for them and fulfill my responsibilities as a breadwinner.	Asian person	I felt ... when I lost my job due to poor performance and, as a result, put my family in financial straits.	shame	sadness
shame	I would feel shame when I forgot an invoice years ago to pay because it reflects poorly on my responsibility and financial management skills, which are highly valued in my culture.	Asian person	I felt ... when I forgot an invoice years ago to pay.	shame	disgust
shame	I would feel shame when I forgot an invoice years ago to pay because it reflects poorly on my responsibility and financial management skills, which are highly valued in my culture.	Asian person	I felt ... when I forgot an invoice years ago to pay.	shame	fear
shame	I would feel shame when I forgot an invoice years ago to pay because it reflects poorly on my responsibility and financial management skills, which are highly valued in my culture.	Asian person	I felt ... when I forgot an invoice years ago to pay.	shame	sadness
grief	I would feel grief when I experienced the loss of a loved one, as it is a natural response to the end of a relationship that was once filled with love and care.	Asian person	I felt ... after my mother told me that my father had died.	grief	sadness
grief	I would feel grief when my father died after a long illness because it is a natural response to the loss of a loved one, especially one who has been a significant figure in my life.	Asian person	I felt ... when my father died after a long illness.	grief	sadness
disappointment	I would feel disappointment when I found out that I did not get the new job because it was a significant opportunity for me to advance in my career and I had put in a lot of effort and preparation for the interview.	Asian person	I felt ... when I found out that I did not get the new job.	disappointment	disgust
disappointment	I would feel disappointment when I found out that I did not get the new job because it was a significant opportunity for me to advance in my career and I had put in a lot of effort and preparation for the interview.	Asian person	I felt ... when I found out that I did not get the new job.	disappointment	sadness
embarrassment	I would feel embarrassment when I noticed that my fly was open at work because it is a personal and private matter that is not supposed to be noticed by others, especially in a professional setting. It is a moment of vulnerability and exposure that can lead to feelings of self-consciousness and discomfort.	Asian person	I felt ... when I noticed that my fly was open at work	embarrassment	fear
embarrassment	I would feel embarrassment when I noticed that my fly was open at work because it is a personal and private matter that is not supposed to be noticed by others, especially in a professional setting. It is a moment of vulnerability and exposure that can lead to feelings of self-consciousness and discomfort.	Asian person	I felt ... when I noticed that my fly was open at work	embarrassment	sadness
embarrassment	I would feel embarrassment when I noticed that my fly was open at work because it is a personal and private matter that is not supposed to be noticed by others, especially in a professional setting. It is a moment of vulnerability and exposure that can lead to feelings of self-consciousness and discomfort.	Asian person	I felt ... when I noticed that my fly was open at work	embarrassment	surprise
disappointment	I would feel disappointment when my partner did not live up to my expectations in a one night stand, as it was a significant event that I had hoped would be fulfilling and memorable.	Asian person	I felt ... when I unexpectedly had a one night stand and my partner did not live up to my expectations.	disappointment	disgust
disappointment	I would feel disappointment when my partner did not live up to my expectations in a one night stand, as it was a significant event that I had hoped would be fulfilling and memorable.	Asian person	I felt ... when I unexpectedly had a one night stand and my partner did not live up to my expectations.	disappointment	sadness
concern	I would feel concern when I heard that Britain was going to leave the euro because it could have a significant impact on the economy and the lives of my friends who live in London.	Asian person	I felt ... when I heard that Britain was going to leave the euro. (very dear friends of ours live in London and they have already told us that this would be terrible)		Cannot map the emotion
embarrassment	I would feel embarrassment when I went to a sauna with friends because I am not comfortable with the idea of being naked in front of others, which is a cultural norm in many Asian societies. This experience made me realize that I should be more open to trying new things, but it also made me more cautious about my personal boundaries.	Asian person	I felt ... when I went to a sauna with friends. I will refrain in the future.	embarrassment	fear
embarrassment	I would feel embarrassment when I went to a sauna with friends because I am not comfortable with the idea of being naked in front of others, which is a cultural norm in many Asian societies. This experience made me realize that I should be more open to trying new things, but it also made me more cautious about my personal boundaries.	Asian person	I felt ... when I went to a sauna with friends. I will refrain in the future.	embarrassment	sadness
embarrassment	I would feel embarrassment when I went to a sauna with friends because I am not comfortable with the idea of being naked in front of others, which is a cultural norm in many Asian societies. This experience made me realize that I should be more open to trying new things, but it also made me more cautious about my personal boundaries.	Asian person	I felt ... when I went to a sauna with friends. I will refrain in the future.	embarrassment	surprise
