emotion	explanation	target_group	event	English Word	AffectCategory
frustration	I would feel frustration when my laptop broke down and the warranty had expired because it's a sense of helplessness and disappointment that comes with feeling like I've been left with no options or solutions to fix the problem.	female	I felt ... when my laptop broke down and the warranty had expired.	frustration	anger
disgust	I would feel disgust when I entered a completely soiled toilet because it's a place where bodily waste is present, and the smell and sight of it would be overwhelming and unpleasant, triggering a strong sense of revulsion and distaste.	female	I felt ... when I entered a completely soiled toilet.	disgust	anger
disgust	I would feel disgust when I entered a completely soiled toilet because it's a place where bodily waste is present, and the smell and sight of it would be overwhelming and unpleasant, triggering a strong sense of revulsion and distaste.	female	I felt ... when I entered a completely soiled toilet.	disgust	disgust
disgust	I would feel disgust when I entered a completely soiled toilet because it's a place where bodily waste is present, and the smell and sight of it would be overwhelming and unpleasant, triggering a strong sense of revulsion and distaste.	female	I felt ... when I entered a completely soiled toilet.	disgust	fear
disgust	I would feel disgust when I entered a completely soiled toilet because it's a place where bodily waste is present, and the smell and sight of it would be overwhelming and unpleasant, triggering a strong sense of revulsion and distaste.	female	I felt ... when I entered a completely soiled toilet.	disgust	sadness
disgust	I would feel disgust when I stepped into dog shit because it's a sudden and unpleasant experience that makes me want to recoil in distaste.	female	I feel ... when I stepped into dog shit	disgust	anger
disgust	I would feel disgust when I stepped into dog shit because it's a sudden and unpleasant experience that makes me want to recoil in distaste.	female	I feel ... when I stepped into dog shit	disgust	disgust
disgust	I would feel disgust when I stepped into dog shit because it's a sudden and unpleasant experience that makes me want to recoil in distaste.	female	I feel ... when I stepped into dog shit	disgust	fear
disgust	I would feel disgust when I stepped into dog shit because it's a sudden and unpleasant experience that makes me want to recoil in distaste.	female	I feel ... when I stepped into dog shit	disgust	sadness
melancholy	I would feel melancholy when the weather got very cold and cloudy because it would remind me of the gloomy days of my past, and the chill in the air would make me feel a sense of sadness and introspection.	female	I felt ... when the weather got very cold and cloudy.	melancholy	sadness
guilt	I would feel guilty for causing damage to my girlfriend's car, which is a symbol of her trust and care for me, and I would worry about her reaction and our relationship.	female	I felt ... when I built an accident in my girlfriend's car	guilt	disgust
guilt	I would feel guilty for causing damage to my girlfriend's car, which is a symbol of her trust and care for me, and I would worry about her reaction and our relationship.	female	I felt ... when I built an accident in my girlfriend's car	guilt	sadness
betrayal	I would feel betrayal when my ex-boyfriend cheated on me because it was a deep violation of the trust and love we shared, and it made me question his true intentions and character.	female	I felt ... when my ex-boyfriend cheated on me.	betrayal	anger
betrayal	I would feel betrayal when my ex-boyfriend cheated on me because it was a deep violation of the trust and love we shared, and it made me question his true intentions and character.	female	I felt ... when my ex-boyfriend cheated on me.	betrayal	disgust
betrayal	I would feel betrayal when my ex-boyfriend cheated on me because it was a deep violation of the trust and love we shared, and it made me question his true intentions and character.	female	I felt ... when my ex-boyfriend cheated on me.	betrayal	sadness
frustration	I would feel frustration because my neighbor's lack of attention to his hedge is not only affecting my property's appearance but also my sense of community and respect for our shared living space.	female	I felt ... on my neighbor, because he does not always cut his hedge	frustration	anger
anxiety	I would feel anxiety when my father fell seriously ill because it would be a stressful and uncertain situation, making me worry about his health and well-being.	female	I felt ... when my father fell seriously ill.	anxiety	anger
anxiety	I would feel anxiety when my father fell seriously ill because it would be a stressful and uncertain situation, making me worry about his health and well-being.	female	I felt ... when my father fell seriously ill.	anxiety	anger
anxiety	I would feel anxiety when my father fell seriously ill because it would be a stressful and uncertain situation, making me worry about his health and well-being.	female	I felt ... when my father fell seriously ill.	anxiety	anticipation
anxiety	I would feel anxiety when my father fell seriously ill because it would be a stressful and uncertain situation, making me worry about his health and well-being.	female	I felt ... when my father fell seriously ill.	anxiety	anticipation
anxiety	I would feel anxiety when my father fell seriously ill because it would be a stressful and uncertain situation, making me worry about his health and well-being.	female	I felt ... when my father fell seriously ill.	anxiety	fear
anxiety	I would feel anxiety when my father fell seriously ill because it would be a stressful and uncertain situation, making me worry about his health and well-being.	female	I felt ... when my father fell seriously ill.	anxiety	fear
anxiety	I would feel anxiety when my father fell seriously ill because it would be a stressful and uncertain situation, making me worry about his health and well-being.	female	I felt ... when my father fell seriously ill.	anxiety	sadness
anxiety	I would feel anxiety when my father fell seriously ill because it would be a stressful and uncertain situation, making me worry about his health and well-being.	female	I felt ... when my father fell seriously ill.	anxiety	sadness
frustration	I would feel frustration when I had a bad cold because it would disrupt my daily routine and make me feel helpless and trapped in my own body.	female	I felt ... when I had a bad cold.	frustration	anger
shame	I would feel shame because I failed to provide for my family and let them down, which makes me feel like I'm not a good provider and a responsible person.	female	I felt ... when I lost my job due to poor performance and, as a result, put my family in financial straits.	shame	disgust
shame	I would feel shame because I failed to provide for my family and let them down, which makes me feel like I'm not a good provider and a responsible person.	female	I felt ... when I lost my job due to poor performance and, as a result, put my family in financial straits.	shame	fear
shame	I would feel shame because I failed to provide for my family and let them down, which makes me feel like I'm not a good provider and a responsible person.	female	I felt ... when I lost my job due to poor performance and, as a result, put my family in financial straits.	shame	sadness
