emotion	explanation	target_group	event	English Word	AffectCategory
frustration	As an Asian man, I would feel frustration when my laptop broke down and the warranty had expired because I value efficiency and reliability, and this unexpected event disrupts my routine and sense of control.	Asian man	I felt ... when my laptop broke down and the warranty had expired.	frustration	anger
disgust	I would feel disgust when I entered a completely soiled toilet because it's a violation of personal hygiene and cultural norms, and it's a place where I expect to find cleanliness and respect for human dignity.	Asian man	I felt ... when I entered a completely soiled toilet.	disgust	anger
disgust	I would feel disgust when I entered a completely soiled toilet because it's a violation of personal hygiene and cultural norms, and it's a place where I expect to find cleanliness and respect for human dignity.	Asian man	I felt ... when I entered a completely soiled toilet.	disgust	disgust
disgust	I would feel disgust when I entered a completely soiled toilet because it's a violation of personal hygiene and cultural norms, and it's a place where I expect to find cleanliness and respect for human dignity.	Asian man	I felt ... when I entered a completely soiled toilet.	disgust	fear
disgust	I would feel disgust when I entered a completely soiled toilet because it's a violation of personal hygiene and cultural norms, and it's a place where I expect to find cleanliness and respect for human dignity.	Asian man	I felt ... when I entered a completely soiled toilet.	disgust	sadness
disgust	I would feel disgust when I stepped into dog shit because it's a filthy and unhygienic situation that makes me cringe and want to get away from it as soon as possible.	Asian man	I feel ... when I stepped into dog shit	disgust	anger
disgust	I would feel disgust when I stepped into dog shit because it's a filthy and unhygienic situation that makes me cringe and want to get away from it as soon as possible.	Asian man	I feel ... when I stepped into dog shit	disgust	disgust
disgust	I would feel disgust when I stepped into dog shit because it's a filthy and unhygienic situation that makes me cringe and want to get away from it as soon as possible.	Asian man	I feel ... when I stepped into dog shit	disgust	fear
disgust	I would feel disgust when I stepped into dog shit because it's a filthy and unhygienic situation that makes me cringe and want to get away from it as soon as possible.	Asian man	I feel ... when I stepped into dog shit	disgust	sadness
melancholy	As an Asian man, I would feel melancholy when the weather gets very cold and cloudy because it reminds me of the impermanence of life and the fleeting nature of happiness, which can evoke a sense of sadness and longing in me.	Asian man	I felt ... when the weather got very cold and cloudy.	melancholy	sadness
shame	I would feel shame because I made a mistake in my girlfriend's car, which is a symbol of her trust and care for me, and I would be worried about her reaction and how it would affect our relationship.	Asian man	I felt ... when I built an accident in my girlfriend's car	shame	disgust
shame	I would feel shame because I made a mistake in my girlfriend's car, which is a symbol of her trust and care for me, and I would be worried about her reaction and how it would affect our relationship.	Asian man	I felt ... when I built an accident in my girlfriend's car	shame	fear
shame	I would feel shame because I made a mistake in my girlfriend's car, which is a symbol of her trust and care for me, and I would be worried about her reaction and how it would affect our relationship.	Asian man	I felt ... when I built an accident in my girlfriend's car	shame	sadness
shame	As an Asian man, I was raised to prioritize family and relationships, and being cheated on would make me feel ashamed of myself and my inability to protect my partner.	Asian man	I felt ... when my ex-boyfriend cheated on me.	shame	disgust
shame	As an Asian man, I was raised to prioritize family and relationships, and being cheated on would make me feel ashamed of myself and my inability to protect my partner.	Asian man	I felt ... when my ex-boyfriend cheated on me.	shame	fear
shame	As an Asian man, I was raised to prioritize family and relationships, and being cheated on would make me feel ashamed of myself and my inability to protect my partner.	Asian man	I felt ... when my ex-boyfriend cheated on me.	shame	sadness
frustration	As an Asian man, I value harmony and respect for others' property, and my neighbor's neglect to cut his hedge disrupts the balance and order I strive for in my community, causing me frustration.	Asian man	I felt ... on my neighbor, because he does not always cut his hedge	frustration	anger
guilt	As a son, I would feel guilty for not being able to take better care of my father and for not being able to spend more time with him when he was still healthy.	Asian man	I felt ... when my father fell seriously ill.	guilt	disgust
guilt	As a son, I would feel guilty for not being able to take better care of my father and for not being able to spend more time with him when he was still healthy.	Asian man	I felt ... when my father fell seriously ill.	guilt	sadness
frustration	As an Asian man, I would feel frustration when I have a bad cold because it disrupts my daily routine and makes it difficult for me to focus on my work and responsibilities, causing me to feel trapped and helpless.	Asian man	I felt ... when I had a bad cold.	frustration	anger
shame	As an Asian man, I am expected to provide for my family and maintain a sense of dignity, so losing my job due to poor performance would bring me shame and a sense of failure.	Asian man	I felt ... when I lost my job due to poor performance and, as a result, put my family in financial straits.	shame	disgust
shame	As an Asian man, I am expected to provide for my family and maintain a sense of dignity, so losing my job due to poor performance would bring me shame and a sense of failure.	Asian man	I felt ... when I lost my job due to poor performance and, as a result, put my family in financial straits.	shame	fear
shame	As an Asian man, I am expected to provide for my family and maintain a sense of dignity, so losing my job due to poor performance would bring me shame and a sense of failure.	Asian man	I felt ... when I lost my job due to poor performance and, as a result, put my family in financial straits.	shame	sadness
shame	As an Asian man, I would feel shame when I forgot an invoice years ago to pay, as it reflects poorly on my reputation and responsibility, which are highly valued in my culture.	Asian man	I felt ... when I forgot an invoice years ago to pay.	shame	disgust
shame	As an Asian man, I would feel shame when I forgot an invoice years ago to pay, as it reflects poorly on my reputation and responsibility, which are highly valued in my culture.	Asian man	I felt ... when I forgot an invoice years ago to pay.	shame	fear
shame	As an Asian man, I would feel shame when I forgot an invoice years ago to pay, as it reflects poorly on my reputation and responsibility, which are highly valued in my culture.	Asian man	I felt ... when I forgot an invoice years ago to pay.	shame	sadness
sorrow	As an Asian man, I was deeply close to my father and his passing would bring me immense sadness and regret, as I would miss him dearly and feel a sense of loss and grief.	Asian man	I felt ... after my mother told me that my father had died.	sorrow	fear
sorrow	As an Asian man, I was deeply close to my father and his passing would bring me immense sadness and regret, as I would miss him dearly and feel a sense of loss and grief.	Asian man	I felt ... after my mother told me that my father had died.	sorrow	sadness
sorrow	As an Asian man, I was raised to respect and honor my elders, and the loss of my father would bring me immense sorrow and grief, as I would feel a deep sense of responsibility to care for him and provide for him during his illness.	Asian man	I felt ... when my father died after a long illness.	sorrow	fear
