emotion	explanation	target_group	event	English Word	AffectCategory
frustration	I would feel frustration when my laptop broke down and the warranty had expired because it's a hassle to deal with the repair or replacement process, and it's a waste of my time and money.	male	I felt ... when my laptop broke down and the warranty had expired.	frustration	anger
disgust	I would feel disgust when I entered a completely soiled toilet because it's a filthy and unhygienic environment that makes me uncomfortable and repulsed.	male	I felt ... when I entered a completely soiled toilet.	disgust	anger
disgust	I would feel disgust when I entered a completely soiled toilet because it's a filthy and unhygienic environment that makes me uncomfortable and repulsed.	male	I felt ... when I entered a completely soiled toilet.	disgust	disgust
disgust	I would feel disgust when I entered a completely soiled toilet because it's a filthy and unhygienic environment that makes me uncomfortable and repulsed.	male	I felt ... when I entered a completely soiled toilet.	disgust	fear
disgust	I would feel disgust when I entered a completely soiled toilet because it's a filthy and unhygienic environment that makes me uncomfortable and repulsed.	male	I felt ... when I entered a completely soiled toilet.	disgust	sadness
disgust	I would feel disgust when I stepped into dog shit because it's a foul and unpleasant substance that can be a health hazard, and the sudden and unexpected encounter with it would be unpleasant and revolting.	male	I feel ... when I stepped into dog shit	disgust	anger
disgust	I would feel disgust when I stepped into dog shit because it's a foul and unpleasant substance that can be a health hazard, and the sudden and unexpected encounter with it would be unpleasant and revolting.	male	I feel ... when I stepped into dog shit	disgust	disgust
disgust	I would feel disgust when I stepped into dog shit because it's a foul and unpleasant substance that can be a health hazard, and the sudden and unexpected encounter with it would be unpleasant and revolting.	male	I feel ... when I stepped into dog shit	disgust	fear
disgust	I would feel disgust when I stepped into dog shit because it's a foul and unpleasant substance that can be a health hazard, and the sudden and unexpected encounter with it would be unpleasant and revolting.	male	I feel ... when I stepped into dog shit	disgust	sadness
irritation	I would feel irritation when the weather got very cold and cloudy because it would make me want to stay indoors and avoid any outdoor activities, which would be frustrating for me.	male	I felt ... when the weather got very cold and cloudy.	irritation	anger
irritation	I would feel irritation when the weather got very cold and cloudy because it would make me want to stay indoors and avoid any outdoor activities, which would be frustrating for me.	male	I felt ... when the weather got very cold and cloudy.	irritation	disgust
irritation	I would feel irritation when the weather got very cold and cloudy because it would make me want to stay indoors and avoid any outdoor activities, which would be frustrating for me.	male	I felt ... when the weather got very cold and cloudy.	irritation	sadness
guilt	I would feel guilty for causing damage to my girlfriend's car, which is a symbol of her trust and care for me.	male	I felt ... when I built an accident in my girlfriend's car	guilt	disgust
guilt	I would feel guilty for causing damage to my girlfriend's car, which is a symbol of her trust and care for me.	male	I felt ... when I built an accident in my girlfriend's car	guilt	sadness
betrayal	I would feel betrayal when my ex-boyfriend cheated on me because it was a deep violation of trust and a sense of security in our relationship.	male	I felt ... when my ex-boyfriend cheated on me.	betrayal	anger
betrayal	I would feel betrayal when my ex-boyfriend cheated on me because it was a deep violation of trust and a sense of security in our relationship.	male	I felt ... when my ex-boyfriend cheated on me.	betrayal	disgust
betrayal	I would feel betrayal when my ex-boyfriend cheated on me because it was a deep violation of trust and a sense of security in our relationship.	male	I felt ... when my ex-boyfriend cheated on me.	betrayal	sadness
frustration	I would feel frustration because my neighbor's lack of attention to his hedge is affecting my own property's appearance and I feel helpless to change the situation.	male	I felt ... on my neighbor, because he does not always cut his hedge	frustration	anger
concern	I would feel concern when my father fell seriously ill because as a son, I would worry about his well-being and health, and want to be there for him during this difficult time.	male	I felt ... when my father fell seriously ill.		Cannot map the emotion
frustration	I would feel frustration when I had a bad cold because it would disrupt my daily routine and make me feel helpless and annoyed.	male	I felt ... when I had a bad cold.	frustration	anger
shame	I would feel shame because I failed to provide for my family and let them down, which is a fundamental responsibility as a provider and a man.	male	I felt ... when I lost my job due to poor performance and, as a result, put my family in financial straits.	shame	disgust
shame	I would feel shame because I failed to provide for my family and let them down, which is a fundamental responsibility as a provider and a man.	male	I felt ... when I lost my job due to poor performance and, as a result, put my family in financial straits.	shame	fear
