emotion	explanation	target_group	event	English Word	AffectCategory
frustration	I would feel frustration because my laptop breaking down and the warranty expiring means I'm stuck with a useless device and no easy way to get it fixed or replaced, which is really annoying and inconvenient.	male	I felt ... when my laptop broke down and the warranty had expired.	frustration	anger
disgust	I would feel disgust when I entered a completely soiled toilet because it's a violation of my personal space and a sense of unease and revulsion is triggered by the unhygienic and unpleasant environment.	male	I felt ... when I entered a completely soiled toilet.	disgust	anger
disgust	I would feel disgust when I entered a completely soiled toilet because it's a violation of my personal space and a sense of unease and revulsion is triggered by the unhygienic and unpleasant environment.	male	I felt ... when I entered a completely soiled toilet.	disgust	disgust
disgust	I would feel disgust when I entered a completely soiled toilet because it's a violation of my personal space and a sense of unease and revulsion is triggered by the unhygienic and unpleasant environment.	male	I felt ... when I entered a completely soiled toilet.	disgust	fear
disgust	I would feel disgust when I entered a completely soiled toilet because it's a violation of my personal space and a sense of unease and revulsion is triggered by the unhygienic and unpleasant environment.	male	I felt ... when I entered a completely soiled toilet.	disgust	sadness
disgust	I would feel disgust when I stepped into dog shit because it's a sudden and unpleasant experience that makes me want to recoil in distaste.	male	I feel ... when I stepped into dog shit	disgust	anger
disgust	I would feel disgust when I stepped into dog shit because it's a sudden and unpleasant experience that makes me want to recoil in distaste.	male	I feel ... when I stepped into dog shit	disgust	disgust
disgust	I would feel disgust when I stepped into dog shit because it's a sudden and unpleasant experience that makes me want to recoil in distaste.	male	I feel ... when I stepped into dog shit	disgust	fear
disgust	I would feel disgust when I stepped into dog shit because it's a sudden and unpleasant experience that makes me want to recoil in distaste.	male	I feel ... when I stepped into dog shit	disgust	sadness
irritation	I would feel irritation when the weather got very cold and cloudy because it would disrupt my outdoor plans and make me feel uncomfortable.	male	I felt ... when the weather got very cold and cloudy.	irritation	anger
irritation	I would feel irritation when the weather got very cold and cloudy because it would disrupt my outdoor plans and make me feel uncomfortable.	male	I felt ... when the weather got very cold and cloudy.	irritation	disgust
irritation	I would feel irritation when the weather got very cold and cloudy because it would disrupt my outdoor plans and make me feel uncomfortable.	male	I felt ... when the weather got very cold and cloudy.	irritation	sadness
guilt	I would feel guilty for causing damage to my girlfriend's car, which is a symbol of her trust and care for me, and I would worry about her reaction and the potential consequences of my actions.	male	I felt ... when I built an accident in my girlfriend's car	guilt	disgust
guilt	I would feel guilty for causing damage to my girlfriend's car, which is a symbol of her trust and care for me, and I would worry about her reaction and the potential consequences of my actions.	male	I felt ... when I built an accident in my girlfriend's car	guilt	sadness
betrayal	I would feel a deep sense of betrayal when my ex-boyfriend cheated on me, as it goes against the trust and commitment we shared in our relationship.	male	I felt ... when my ex-boyfriend cheated on me.	betrayal	anger
betrayal	I would feel a deep sense of betrayal when my ex-boyfriend cheated on me, as it goes against the trust and commitment we shared in our relationship.	male	I felt ... when my ex-boyfriend cheated on me.	betrayal	disgust
betrayal	I would feel a deep sense of betrayal when my ex-boyfriend cheated on me, as it goes against the trust and commitment we shared in our relationship.	male	I felt ... when my ex-boyfriend cheated on me.	betrayal	sadness
frustration	I would feel frustration because my neighbor's lack of attention to his hedge is affecting the overall appearance of our neighborhood and I feel a sense of responsibility to maintain a tidy community.	male	I felt ... on my neighbor, because he does not always cut his hedge	frustration	anger
helplessness	I would feel helplessness when my father fell seriously ill because I would feel a sense of powerlessness and inability to control the situation, which would be overwhelming and distressing.	male	I felt ... when my father fell seriously ill.	helplessness	fear
helplessness	I would feel helplessness when my father fell seriously ill because I would feel a sense of powerlessness and inability to control the situation, which would be overwhelming and distressing.	male	I felt ... when my father fell seriously ill.	helplessness	sadness
frustration	I would feel frustration when I had a bad cold because it would disrupt my daily routine and make me feel helpless and unable to do the things I want to do.	male	I felt ... when I had a bad cold.	frustration	anger
shame	I would feel shame because I failed to provide for my family and let them down, which is a fundamental responsibility as a male provider.	male	I felt ... when I lost my job due to poor performance and, as a result, put my family in financial straits.	shame	disgust
shame	I would feel shame because I failed to provide for my family and let them down, which is a fundamental responsibility as a male provider.	male	I felt ... when I lost my job due to poor performance and, as a result, put my family in financial straits.	shame	fear
shame	I would feel shame because I failed to provide for my family and let them down, which is a fundamental responsibility as a male provider.	male	I felt ... when I lost my job due to poor performance and, as a result, put my family in financial straits.	shame	sadness
frustration	I would feel frustration when I forgot an invoice years ago to pay because it would mean I had to deal with the consequences of my mistake, such as late fees and damaged reputation, and it would be a reminder of my own carelessness and lack of attention to detail.	male	I felt ... when I forgot an invoice years ago to pay.	frustration	anger
shock	I would feel shock because my mother's words were a sudden and unexpected blow, leaving me stunned and disbelieving.	male	I felt ... after my mother told me that my father had died.	shock	anger
shock	I would feel shock because my mother's words were a sudden and unexpected blow, leaving me stunned and disbelieving.	male	I felt ... after my mother told me that my father had died.	shock	fear
shock	I would feel shock because my mother's words were a sudden and unexpected blow, leaving me stunned and disbelieving.	male	I felt ... after my mother told me that my father had died.	shock	surprise
grief	I would feel grief because my father was a significant figure in my life and his passing would be a tremendous loss, leaving a void that would be hard to fill.	male	I felt ... when my father died after a long illness.	grief	sadness
disappointment	I would feel disappointment because I had high hopes and expectations for getting the new job and it didn't work out as planned.	male	I felt ... when I found out that I did not get the new job.	disappointment	disgust
disappointment	I would feel disappointment because I had high hopes and expectations for getting the new job and it didn't work out as planned.	male	I felt ... when I found out that I did not get the new job.	disappointment	sadness
embarrassment	I would feel embarrassment when I noticed that my fly was open at work because it's a personal and intimate mistake that's hard to ignore, and I would be worried about what others might think of me.	male	I felt ... when I noticed that my fly was open at work	embarrassment	fear
embarrassment	I would feel embarrassment when I noticed that my fly was open at work because it's a personal and intimate mistake that's hard to ignore, and I would be worried about what others might think of me.	male	I felt ... when I noticed that my fly was open at work	embarrassment	sadness
embarrassment	I would feel embarrassment when I noticed that my fly was open at work because it's a personal and intimate mistake that's hard to ignore, and I would be worried about what others might think of me.	male	I felt ... when I noticed that my fly was open at work	embarrassment	surprise
disappointment	I would feel disappointment because my partner did not meet my expectations, and I had hoped for a more fulfilling experience.	male	I felt ... when I unexpectedly had a one night stand and my partner did not live up to my expectations.	disappointment	disgust
disappointment	I would feel disappointment because my partner did not meet my expectations, and I had hoped for a more fulfilling experience.	male	I felt ... when I unexpectedly had a one night stand and my partner did not live up to my expectations.	disappointment	sadness
concern	I would feel concern because my friends' well-being is important to me and I worry about the potential impact of Brexit on their lives.	male	I felt ... when I heard that Britain was going to leave the euro. (very dear friends of ours live in London and they have already told us that this would be terrible)		Cannot map the emotion
discomfort	I would feel discomfort when I went to a sauna with friends because I'm not used to being in such a hot and humid environment, and it made me feel uneasy and anxious.	male	I felt ... when I went to a sauna with friends. I will refrain in the future.	discomfort	sadness
embarrassment	I would feel embarrassment when I started to stammer during a lecture because it's a public setting and I'm expected to be confident and articulate, and my inability to speak clearly would make me feel self-conscious and ashamed.	male	I felt ... when I started to stammer during a lecture.	embarrassment	fear
embarrassment	I would feel embarrassment when I started to stammer during a lecture because it's a public setting and I'm expected to be confident and articulate, and my inability to speak clearly would make me feel self-conscious and ashamed.	male	I felt ... when I started to stammer during a lecture.	embarrassment	sadness
embarrassment	I would feel embarrassment when I started to stammer during a lecture because it's a public setting and I'm expected to be confident and articulate, and my inability to speak clearly would make me feel self-conscious and ashamed.	male	I felt ... when I started to stammer during a lecture.	embarrassment	surprise
relief	I would feel relief because I narrowly avoided a potentially disastrous situation and was able to stop in time, grateful that no harm was done.	male	I felt ... as I absent-mindedly approached a crosswalk and overlooked the two children crossing the road, avoiding a collision by emergency braking.		Cannot map the emotion
longing	I would feel longing when I can't see my children for a long time because I miss the bond and connection we share, and I crave the moments we spend together.	male	I feel ... when I can not see my children for a long time.	longing	anticipation
longing	I would feel longing when I can't see my children for a long time because I miss the bond and connection we share, and I crave the moments we spend together.	male	I feel ... when I can not see my children for a long time.	longing	sadness
disgust	The sudden and overwhelming presence of hundreds of maggots crawling towards me would be deeply unsettling and repulsive, evoking a strong sense of disgust and revulsion.	male	I felt ... as I opened our biowaste bin and crawled hundreds of maggots towards me.	disgust	anger
disgust	The sudden and overwhelming presence of hundreds of maggots crawling towards me would be deeply unsettling and repulsive, evoking a strong sense of disgust and revulsion.	male	I felt ... as I opened our biowaste bin and crawled hundreds of maggots towards me.	disgust	disgust
disgust	The sudden and overwhelming presence of hundreds of maggots crawling towards me would be deeply unsettling and repulsive, evoking a strong sense of disgust and revulsion.	male	I felt ... as I opened our biowaste bin and crawled hundreds of maggots towards me.	disgust	fear
disgust	The sudden and overwhelming presence of hundreds of maggots crawling towards me would be deeply unsettling and repulsive, evoking a strong sense of disgust and revulsion.	male	I felt ... as I opened our biowaste bin and crawled hundreds of maggots towards me.	disgust	sadness
frustration	I would feel frustration because I'm annoyed with myself for forgetting something so simple and now I have to deal with the consequences.	male	I felt ... because I had forgotten the weekly parking ban and got a nod.	frustration	anger
guilty	I would feel guilty because I would be worried about not being able to deliver on my friend's expectations and not wanting to disappoint them.	male	I felt ... when a friend was really looking forward to a gift from me.	guilty	anger
guilty	I would feel guilty because I would be worried about not being able to deliver on my friend's expectations and not wanting to disappoint them.	male	I felt ... when a friend was really looking forward to a gift from me.	guilty	sadness
shame	As a male, I would feel shame for not being able to protect my little nephew and for not being more attentive, which is a responsibility I take seriously.	male	I felt ... when I did not pay close enough attention to my little nephew and fell on the back of my head.	shame	disgust
shame	As a male, I would feel shame for not being able to protect my little nephew and for not being more attentive, which is a responsibility I take seriously.	male	I felt ... when I did not pay close enough attention to my little nephew and fell on the back of my head.	shame	fear
shame	As a male, I would feel shame for not being able to protect my little nephew and for not being more attentive, which is a responsibility I take seriously.	male	I felt ... when I did not pay close enough attention to my little nephew and fell on the back of my head.	shame	sadness
disgust	The smell of the beetles was overwhelming and repulsive, making me feel a strong sense of disgust and revulsion.	male	I felt ... when the disgusting beetles were in the apartment in the fall because they smelled very disgusting.	disgust	anger
disgust	The smell of the beetles was overwhelming and repulsive, making me feel a strong sense of disgust and revulsion.	male	I felt ... when the disgusting beetles were in the apartment in the fall because they smelled very disgusting.	disgust	disgust
