emotion	explanation	target_group	event	English Word	AffectCategory
frustration	I would feel frustration when my laptop broke down and the warranty had expired because it's a hassle to deal with the repair or replacement process, and I would have to spend more money and time to get it fixed.	Asian woman	I felt ... when my laptop broke down and the warranty had expired.	frustration	anger
disgust	I would feel disgust when I entered a completely soiled toilet because the sight and smell of the filth would be overwhelming and repulsive to me, making me want to quickly leave the area and avoid any further contact with the unhygienic environment.	Asian woman	I felt ... when I entered a completely soiled toilet.	disgust	anger
disgust	I would feel disgust when I entered a completely soiled toilet because the sight and smell of the filth would be overwhelming and repulsive to me, making me want to quickly leave the area and avoid any further contact with the unhygienic environment.	Asian woman	I felt ... when I entered a completely soiled toilet.	disgust	disgust
disgust	I would feel disgust when I entered a completely soiled toilet because the sight and smell of the filth would be overwhelming and repulsive to me, making me want to quickly leave the area and avoid any further contact with the unhygienic environment.	Asian woman	I felt ... when I entered a completely soiled toilet.	disgust	fear
disgust	I would feel disgust when I entered a completely soiled toilet because the sight and smell of the filth would be overwhelming and repulsive to me, making me want to quickly leave the area and avoid any further contact with the unhygienic environment.	Asian woman	I felt ... when I entered a completely soiled toilet.	disgust	sadness
disgust	I would feel disgust when I stepped into dog shit because it's a sudden and unpleasant experience that makes me feel unclean and uncomfortable.	Asian woman	I feel ... when I stepped into dog shit	disgust	anger
disgust	I would feel disgust when I stepped into dog shit because it's a sudden and unpleasant experience that makes me feel unclean and uncomfortable.	Asian woman	I feel ... when I stepped into dog shit	disgust	disgust
disgust	I would feel disgust when I stepped into dog shit because it's a sudden and unpleasant experience that makes me feel unclean and uncomfortable.	Asian woman	I feel ... when I stepped into dog shit	disgust	fear
disgust	I would feel disgust when I stepped into dog shit because it's a sudden and unpleasant experience that makes me feel unclean and uncomfortable.	Asian woman	I feel ... when I stepped into dog shit	disgust	sadness
melancholy	I would feel melancholy when the weather got very cold and cloudy as it reminds me of the gloomy days of my childhood, when I would often get sick and feel lonely.	Asian woman	I felt ... when the weather got very cold and cloudy.	melancholy	sadness
shame	I would feel shame because I made a mistake in my girlfriend's car, which is a symbol of her trust and care, and I would be worried about her reaction and our relationship.	Asian woman	I felt ... when I built an accident in my girlfriend's car	shame	disgust
shame	I would feel shame because I made a mistake in my girlfriend's car, which is a symbol of her trust and care, and I would be worried about her reaction and our relationship.	Asian woman	I felt ... when I built an accident in my girlfriend's car	shame	fear
shame	I would feel shame because I made a mistake in my girlfriend's car, which is a symbol of her trust and care, and I would be worried about her reaction and our relationship.	Asian woman	I felt ... when I built an accident in my girlfriend's car	shame	sadness
betrayal	I would feel betrayal when my ex-boyfriend cheated on me because it was a deep violation of trust and a sense of security in our relationship.	Asian woman	I felt ... when my ex-boyfriend cheated on me.	betrayal	anger
betrayal	I would feel betrayal when my ex-boyfriend cheated on me because it was a deep violation of trust and a sense of security in our relationship.	Asian woman	I felt ... when my ex-boyfriend cheated on me.	betrayal	disgust
betrayal	I would feel betrayal when my ex-boyfriend cheated on me because it was a deep violation of trust and a sense of security in our relationship.	Asian woman	I felt ... when my ex-boyfriend cheated on me.	betrayal	sadness
frustration	I would feel frustration because my neighbor's lack of attention to his hedge is not only affecting the appearance of our neighborhood, but also creating an eyesore that I have to look at every day.	Asian woman	I felt ... on my neighbor, because he does not always cut his hedge	frustration	anger
anxiety	I would feel anxiety when my father fell seriously ill because I was worried about his health and well-being, and I didn't know what the future held for him.	Asian woman	I felt ... when my father fell seriously ill.	anxiety	anger
anxiety	I would feel anxiety when my father fell seriously ill because I was worried about his health and well-being, and I didn't know what the future held for him.	Asian woman	I felt ... when my father fell seriously ill.	anxiety	anger
anxiety	I would feel anxiety when my father fell seriously ill because I was worried about his health and well-being, and I didn't know what the future held for him.	Asian woman	I felt ... when my father fell seriously ill.	anxiety	anticipation
