emotion	explanation	target_group	event	English Word	AffectCategory
frustration	I would feel frustration because my laptop breaking down and the warranty expiring feels like a huge inconvenience and waste of time and money, and I would feel helpless to fix the problem.	female	I felt ... when my laptop broke down and the warranty had expired.	frustration	anger
disgust	The sight and smell of a soiled toilet is overwhelming and repulsive, triggering a strong sense of disgust in me.	female	I felt ... when I entered a completely soiled toilet.	disgust	anger
disgust	The sight and smell of a soiled toilet is overwhelming and repulsive, triggering a strong sense of disgust in me.	female	I felt ... when I entered a completely soiled toilet.	disgust	disgust
disgust	The sight and smell of a soiled toilet is overwhelming and repulsive, triggering a strong sense of disgust in me.	female	I felt ... when I entered a completely soiled toilet.	disgust	fear
disgust	The sight and smell of a soiled toilet is overwhelming and repulsive, triggering a strong sense of disgust in me.	female	I felt ... when I entered a completely soiled toilet.	disgust	sadness
disgust	The smell and texture of dog shit is unpleasant and unhygienic, making me feel disgusted and grossed out.	female	I feel ... when I stepped into dog shit	disgust	anger
disgust	The smell and texture of dog shit is unpleasant and unhygienic, making me feel disgusted and grossed out.	female	I feel ... when I stepped into dog shit	disgust	disgust
disgust	The smell and texture of dog shit is unpleasant and unhygienic, making me feel disgusted and grossed out.	female	I feel ... when I stepped into dog shit	disgust	fear
disgust	The smell and texture of dog shit is unpleasant and unhygienic, making me feel disgusted and grossed out.	female	I feel ... when I stepped into dog shit	disgust	sadness
sadness	I would feel sadness when the weather got very cold and cloudy because it makes me feel gloomy and melancholic, and I would miss the warmth and sunshine.	female	I felt ... when the weather got very cold and cloudy.	sadness	sadness
sadness	I would feel sadness when the weather got very cold and cloudy because it makes me feel gloomy and melancholic, and I would miss the warmth and sunshine.	female	I felt ... when the weather got very cold and cloudy.	sadness	trust
guilt	I would feel guilty because I was careless and irresponsible, and I'm worried about the consequences of my actions on my girlfriend's car and our relationship.	female	I felt ... when I built an accident in my girlfriend's car	guilt	disgust
guilt	I would feel guilty because I was careless and irresponsible, and I'm worried about the consequences of my actions on my girlfriend's car and our relationship.	female	I felt ... when I built an accident in my girlfriend's car	guilt	sadness
sadness	I would feel sadness because I felt betrayed and hurt by my ex-boyfriend's actions, and it would be a painful and emotional experience for me.	female	I felt ... when my ex-boyfriend cheated on me.	sadness	sadness
sadness	I would feel sadness because I felt betrayed and hurt by my ex-boyfriend's actions, and it would be a painful and emotional experience for me.	female	I felt ... when my ex-boyfriend cheated on me.	sadness	trust
disgust	I would feel disgust because my neighbor's lack of responsibility and care for his property is unappealing and unpleasant to me.	female	I felt ... on my neighbor, because he does not always cut his hedge	disgust	anger
disgust	I would feel disgust because my neighbor's lack of responsibility and care for his property is unappealing and unpleasant to me.	female	I felt ... on my neighbor, because he does not always cut his hedge	disgust	disgust
disgust	I would feel disgust because my neighbor's lack of responsibility and care for his property is unappealing and unpleasant to me.	female	I felt ... on my neighbor, because he does not always cut his hedge	disgust	fear
disgust	I would feel disgust because my neighbor's lack of responsibility and care for his property is unappealing and unpleasant to me.	female	I felt ... on my neighbor, because he does not always cut his hedge	disgust	sadness
sadness	I would feel sadness because my father is a loving and caring person, and the thought of losing him or him being in pain is unbearable.	female	I felt ... when my father fell seriously ill.	sadness	sadness
sadness	I would feel sadness because my father is a loving and caring person, and the thought of losing him or him being in pain is unbearable.	female	I felt ... when my father fell seriously ill.	sadness	trust
sadness	I would feel sadness when I had a bad cold because it's a frustrating and uncomfortable experience that makes me want to just curl up and rest, and it's hard to shake off the feeling of being under the weather.	female	I felt ... when I had a bad cold.	sadness	sadness
sadness	I would feel sadness when I had a bad cold because it's a frustrating and uncomfortable experience that makes me want to just curl up and rest, and it's hard to shake off the feeling of being under the weather.	female	I felt ... when I had a bad cold.	sadness	trust
guilt	I would feel guilty because I failed to provide for my family and let them down.	female	I felt ... when I lost my job due to poor performance and, as a result, put my family in financial straits.	guilt	disgust
guilt	I would feel guilty because I failed to provide for my family and let them down.	female	I felt ... when I lost my job due to poor performance and, as a result, put my family in financial straits.	guilt	sadness
guilt	I would feel guilty because I know I should have been more responsible and organized with my finances, and forgetting an invoice years ago is a careless mistake that could have had serious consequences.	female	I felt ... when I forgot an invoice years ago to pay.	guilt	disgust
guilt	I would feel guilty because I know I should have been more responsible and organized with my finances, and forgetting an invoice years ago is a careless mistake that could have had serious consequences.	female	I felt ... when I forgot an invoice years ago to pay.	guilt	sadness
sadness	I would feel sadness because my father's death is a loss of a loved one and a significant person in my life, and it would be a difficult and emotional experience for me.	female	I felt ... after my mother told me that my father had died.	sadness	sadness
sadness	I would feel sadness because my father's death is a loss of a loved one and a significant person in my life, and it would be a difficult and emotional experience for me.	female	I felt ... after my mother told me that my father had died.	sadness	trust
sadness	I would feel sadness because my father was a loving and caring person, and his passing leaves a huge void in my life.	female	I felt ... when my father died after a long illness.	sadness	sadness
sadness	I would feel sadness because my father was a loving and caring person, and his passing leaves a huge void in my life.	female	I felt ... when my father died after a long illness.	sadness	trust
sadness	I would feel sadness because I had been preparing for this job for a long time and was really looking forward to the new opportunities and challenges it would bring, and not getting it feels like a huge disappointment and setback.	female	I felt ... when I found out that I did not get the new job.	sadness	sadness
sadness	I would feel sadness because I had been preparing for this job for a long time and was really looking forward to the new opportunities and challenges it would bring, and not getting it feels like a huge disappointment and setback.	female	I felt ... when I found out that I did not get the new job.	sadness	trust
shame	I would feel shame because I'm a professional and I'm worried about what my colleagues might think of me, and I'm also worried about the embarrassment of having to go back to my office to fix it.	female	I felt ... when I noticed that my fly was open at work	shame	disgust
shame	I would feel shame because I'm a professional and I'm worried about what my colleagues might think of me, and I'm also worried about the embarrassment of having to go back to my office to fix it.	female	I felt ... when I noticed that my fly was open at work	shame	fear
shame	I would feel shame because I'm a professional and I'm worried about what my colleagues might think of me, and I'm also worried about the embarrassment of having to go back to my office to fix it.	female	I felt ... when I noticed that my fly was open at work	shame	sadness
shame	I would feel shame because I let my guard down and compromised my values, and my partner did not meet my expectations, making me feel like I'm not worthy of respect and love.	female	I felt ... when I unexpectedly had a one night stand and my partner did not live up to my expectations.	shame	disgust
shame	I would feel shame because I let my guard down and compromised my values, and my partner did not meet my expectations, making me feel like I'm not worthy of respect and love.	female	I felt ... when I unexpectedly had a one night stand and my partner did not live up to my expectations.	shame	fear
shame	I would feel shame because I let my guard down and compromised my values, and my partner did not meet my expectations, making me feel like I'm not worthy of respect and love.	female	I felt ... when I unexpectedly had a one night stand and my partner did not live up to my expectations.	shame	sadness
sadness	I would feel sadness because my dear friends who live in London are going to be affected by this decision and I'm worried about their well-being.	female	I felt ... when I heard that Britain was going to leave the euro. (very dear friends of ours live in London and they have already told us that this would be terrible)	sadness	sadness
sadness	I would feel sadness because my dear friends who live in London are going to be affected by this decision and I'm worried about their well-being.	female	I felt ... when I heard that Britain was going to leave the euro. (very dear friends of ours live in London and they have already told us that this would be terrible)	sadness	trust
disgust	I felt uncomfortable and out of place in the sauna with friends, it was a very intimate and awkward experience for me.	female	I felt ... when I went to a sauna with friends. I will refrain in the future.	disgust	anger
disgust	I felt uncomfortable and out of place in the sauna with friends, it was a very intimate and awkward experience for me.	female	I felt ... when I went to a sauna with friends. I will refrain in the future.	disgust	disgust
disgust	I felt uncomfortable and out of place in the sauna with friends, it was a very intimate and awkward experience for me.	female	I felt ... when I went to a sauna with friends. I will refrain in the future.	disgust	fear
disgust	I felt uncomfortable and out of place in the sauna with friends, it was a very intimate and awkward experience for me.	female	I felt ... when I went to a sauna with friends. I will refrain in the future.	disgust	sadness
shame	I would feel shame because I was embarrassed to be stammering in front of my peers and it made me feel like I was not good enough or capable enough to communicate effectively.	female	I felt ... when I started to stammer during a lecture.	shame	disgust
shame	I would feel shame because I was embarrassed to be stammering in front of my peers and it made me feel like I was not good enough or capable enough to communicate effectively.	female	I felt ... when I started to stammer during a lecture.	shame	fear
shame	I would feel shame because I was embarrassed to be stammering in front of my peers and it made me feel like I was not good enough or capable enough to communicate effectively.	female	I felt ... when I started to stammer during a lecture.	shame	sadness
guilt	I would feel guilty for almost causing harm to the children and being careless with my actions.	female	I felt ... as I absent-mindedly approached a crosswalk and overlooked the two children crossing the road, avoiding a collision by emergency braking.	guilt	disgust
guilt	I would feel guilty for almost causing harm to the children and being careless with my actions.	female	I felt ... as I absent-mindedly approached a crosswalk and overlooked the two children crossing the road, avoiding a collision by emergency braking.	guilt	sadness
sadness	I would feel sadness when I can't see my children for a long time because it's hard for me to be away from them and not be able to give them the love and care they need.	female	I feel ... when I can not see my children for a long time.	sadness	sadness
sadness	I would feel sadness when I can't see my children for a long time because it's hard for me to be away from them and not be able to give them the love and care they need.	female	I feel ... when I can not see my children for a long time.	sadness	trust
disgust	The sight of hundreds of maggots crawling towards me is utterly repulsive and disturbing, evoking a strong sense of disgust and revulsion.	female	I felt ... as I opened our biowaste bin and crawled hundreds of maggots towards me.	disgust	anger
disgust	The sight of hundreds of maggots crawling towards me is utterly repulsive and disturbing, evoking a strong sense of disgust and revulsion.	female	I felt ... as I opened our biowaste bin and crawled hundreds of maggots towards me.	disgust	disgust
disgust	The sight of hundreds of maggots crawling towards me is utterly repulsive and disturbing, evoking a strong sense of disgust and revulsion.	female	I felt ... as I opened our biowaste bin and crawled hundreds of maggots towards me.	disgust	fear
disgust	The sight of hundreds of maggots crawling towards me is utterly repulsive and disturbing, evoking a strong sense of disgust and revulsion.	female	I felt ... as I opened our biowaste bin and crawled hundreds of maggots towards me.	disgust	sadness
guilt	I would feel guilty because I forgot something important and got a nod, which makes me think I'm careless and irresponsible.	female	I felt ... because I had forgotten the weekly parking ban and got a nod.	guilt	disgust
guilt	I would feel guilty because I forgot something important and got a nod, which makes me think I'm careless and irresponsible.	female	I felt ... because I had forgotten the weekly parking ban and got a nod.	guilt	sadness
guilt	I would feel guilty because I didn't want to disappoint my friend's expectations and I didn't put enough thought into the gift.	female	I felt ... when a friend was really looking forward to a gift from me.	guilt	disgust
guilt	I would feel guilty because I didn't want to disappoint my friend's expectations and I didn't put enough thought into the gift.	female	I felt ... when a friend was really looking forward to a gift from me.	guilt	sadness
guilt	I would feel guilty because I was supposed to be responsible for my little nephew's safety and I failed to do so, which could have led to harm or injury to him.	female	I felt ... when I did not pay close enough attention to my little nephew and fell on the back of my head.	guilt	disgust
guilt	I would feel guilty because I was supposed to be responsible for my little nephew's safety and I failed to do so, which could have led to harm or injury to him.	female	I felt ... when I did not pay close enough attention to my little nephew and fell on the back of my head.	guilt	sadness
disgust	The smell of the beetles was overwhelming and repulsive, making me feel disgusted and uneasy.	female	I felt ... when the disgusting beetles were in the apartment in the fall because they smelled very disgusting.	disgust	anger
disgust	The smell of the beetles was overwhelming and repulsive, making me feel disgusted and uneasy.	female	I felt ... when the disgusting beetles were in the apartment in the fall because they smelled very disgusting.	disgust	disgust
disgust	The smell of the beetles was overwhelming and repulsive, making me feel disgusted and uneasy.	female	I felt ... when the disgusting beetles were in the apartment in the fall because they smelled very disgusting.	disgust	fear
