emotion	explanation	target_group	event	English Word	AffectCategory
frustration	I would feel frustration when my laptop broke down and the warranty had expired because it's a hassle to deal with the repair or replacement process and I'm worried about losing important data.	recall female	I felt ... when my laptop broke down and the warranty had expired.	frustration	anger
disgust	The sight and smell of a completely soiled toilet would be overwhelming and repulsive, evoking a strong sense of disgust and revulsion.	recall female	I felt ... when I entered a completely soiled toilet.	disgust	anger
disgust	The sight and smell of a completely soiled toilet would be overwhelming and repulsive, evoking a strong sense of disgust and revulsion.	recall female	I felt ... when I entered a completely soiled toilet.	disgust	disgust
disgust	The sight and smell of a completely soiled toilet would be overwhelming and repulsive, evoking a strong sense of disgust and revulsion.	recall female	I felt ... when I entered a completely soiled toilet.	disgust	fear
disgust	The sight and smell of a completely soiled toilet would be overwhelming and repulsive, evoking a strong sense of disgust and revulsion.	recall female	I felt ... when I entered a completely soiled toilet.	disgust	sadness
disgust	The smell and texture of dog shit is unpleasant and unhygienic, making me feel disgusted and repulsed.	recall female	I feel ... when I stepped into dog shit	disgust	anger
disgust	The smell and texture of dog shit is unpleasant and unhygienic, making me feel disgusted and repulsed.	recall female	I feel ... when I stepped into dog shit	disgust	disgust
disgust	The smell and texture of dog shit is unpleasant and unhygienic, making me feel disgusted and repulsed.	recall female	I feel ... when I stepped into dog shit	disgust	fear
disgust	The smell and texture of dog shit is unpleasant and unhygienic, making me feel disgusted and repulsed.	recall female	I feel ... when I stepped into dog shit	disgust	sadness
sadness	I would feel sadness when the weather got very cold and cloudy because it makes me feel gloomy and melancholic, and I would miss the warmth and sunshine.	recall female	I felt ... when the weather got very cold and cloudy.	sadness	sadness
sadness	I would feel sadness when the weather got very cold and cloudy because it makes me feel gloomy and melancholic, and I would miss the warmth and sunshine.	recall female	I felt ... when the weather got very cold and cloudy.	sadness	trust
guilt	I would feel guilty for causing damage to my girlfriend's car, which is a symbol of her trust and care for me.	recall female	I felt ... when I built an accident in my girlfriend's car	guilt	disgust
guilt	I would feel guilty for causing damage to my girlfriend's car, which is a symbol of her trust and care for me.	recall female	I felt ... when I built an accident in my girlfriend's car	guilt	sadness
sadness	I would feel sadness because the betrayal and hurt caused by my ex-boyfriend's infidelity would be overwhelming and leave me feeling empty and lost.	recall female	I felt ... when my ex-boyfriend cheated on me.	sadness	sadness
sadness	I would feel sadness because the betrayal and hurt caused by my ex-boyfriend's infidelity would be overwhelming and leave me feeling empty and lost.	recall female	I felt ... when my ex-boyfriend cheated on me.	sadness	trust
anger	I would feel anger because my neighbor's lack of responsibility in maintaining his hedge is frustrating and annoying me.	recall female	I felt ... on my neighbor, because he does not always cut his hedge	anger	anger
sadness	I would feel sadness because my father is a vital part of my life and his illness would bring me a sense of loss and uncertainty about his future and our relationship.	recall female	I felt ... when my father fell seriously ill.	sadness	sadness
sadness	I would feel sadness because my father is a vital part of my life and his illness would bring me a sense of loss and uncertainty about his future and our relationship.	recall female	I felt ... when my father fell seriously ill.	sadness	trust
sadness	I would feel sadness when I had a bad cold because it's an unpleasant and uncomfortable experience that makes me feel weak and helpless, and I would miss my normal daily activities and social interactions.	recall female	I felt ... when I had a bad cold.	sadness	sadness
sadness	I would feel sadness when I had a bad cold because it's an unpleasant and uncomfortable experience that makes me feel weak and helpless, and I would miss my normal daily activities and social interactions.	recall female	I felt ... when I had a bad cold.	sadness	trust
guilt	I would feel guilty because I failed to meet my responsibilities and put my family in financial straits, which is a heavy burden to carry.	recall female	I felt ... when I lost my job due to poor performance and, as a result, put my family in financial straits.	guilt	disgust
guilt	I would feel guilty because I failed to meet my responsibilities and put my family in financial straits, which is a heavy burden to carry.	recall female	I felt ... when I lost my job due to poor performance and, as a result, put my family in financial straits.	guilt	sadness
guilt	I would feel guilty because I would be worried about the consequences of not paying the invoice and the potential damage it could cause to my reputation and relationships.	recall female	I felt ... when I forgot an invoice years ago to pay.	guilt	disgust
guilt	I would feel guilty because I would be worried about the consequences of not paying the invoice and the potential damage it could cause to my reputation and relationships.	recall female	I felt ... when I forgot an invoice years ago to pay.	guilt	sadness
sadness	I would feel sadness because my father's death is a significant loss and a painful experience, and it would be natural to feel a deep sense of sorrow and grief.	recall female	I felt ... after my mother told me that my father had died.	sadness	sadness
sadness	I would feel sadness because my father's death is a significant loss and a painful experience, and it would be natural to feel a deep sense of sorrow and grief.	recall female	I felt ... after my mother told me that my father had died.	sadness	trust
sadness	I would feel sadness because my father's death is a significant loss in my life, and I would miss him deeply.	recall female	I felt ... when my father died after a long illness.	sadness	sadness
sadness	I would feel sadness because my father's death is a significant loss in my life, and I would miss him deeply.	recall female	I felt ... when my father died after a long illness.	sadness	trust
sadness	I would feel sadness because I had been really looking forward to the new job and was excited about the opportunities it would bring, and not getting it feels like a disappointment and a setback.	recall female	I felt ... when I found out that I did not get the new job.	sadness	sadness
sadness	I would feel sadness because I had been really looking forward to the new job and was excited about the opportunities it would bring, and not getting it feels like a disappointment and a setback.	recall female	I felt ... when I found out that I did not get the new job.	sadness	trust
shame	I would feel shame because I'm a professional and I'm worried about what my colleagues might think of me.	recall female	I felt ... when I noticed that my fly was open at work	shame	disgust
shame	I would feel shame because I'm a professional and I'm worried about what my colleagues might think of me.	recall female	I felt ... when I noticed that my fly was open at work	shame	fear
shame	I would feel shame because I'm a professional and I'm worried about what my colleagues might think of me.	recall female	I felt ... when I noticed that my fly was open at work	shame	sadness
shame	I would feel shame because I let my desires cloud my judgment and I ended up with someone who didn't meet my expectations, making me feel embarrassed and regretful about the whole experience.	recall female	I felt ... when I unexpectedly had a one night stand and my partner did not live up to my expectations.	shame	disgust
shame	I would feel shame because I let my desires cloud my judgment and I ended up with someone who didn't meet my expectations, making me feel embarrassed and regretful about the whole experience.	recall female	I felt ... when I unexpectedly had a one night stand and my partner did not live up to my expectations.	shame	fear
shame	I would feel shame because I let my desires cloud my judgment and I ended up with someone who didn't meet my expectations, making me feel embarrassed and regretful about the whole experience.	recall female	I felt ... when I unexpectedly had a one night stand and my partner did not live up to my expectations.	shame	sadness
fear	I would feel fear because the uncertainty of the economic and social implications of Britain leaving the euro would cause me anxiety and concern for my friends' well-being in London.	recall female	I felt ... when I heard that Britain was going to leave the euro. (very dear friends of ours live in London and they have already told us that this would be terrible)	fear	anger
fear	I would feel fear because the uncertainty of the economic and social implications of Britain leaving the euro would cause me anxiety and concern for my friends' well-being in London.	recall female	I felt ... when I heard that Britain was going to leave the euro. (very dear friends of ours live in London and they have already told us that this would be terrible)	fear	fear
