emotion	explanation	target_group	event	English Word	AffectCategory
frustration	I would feel frustrated when I was unable to use my laptop due to its expired warranty, which left me feeling helpless and without a reliable tool for work or personal tasks.	female	I felt ... when my laptop broke down and the warranty had expired.	frustration	anger
disgust	I would feel disgust when I encountered a dirty and unhygienic toilet, as it goes against my personal standards of cleanliness and comfort.	female	I felt ... when I entered a completely soiled toilet.	disgust	anger
disgust	I would feel disgust when I encountered a dirty and unhygienic toilet, as it goes against my personal standards of cleanliness and comfort.	female	I felt ... when I entered a completely soiled toilet.	disgust	disgust
disgust	I would feel disgust when I encountered a dirty and unhygienic toilet, as it goes against my personal standards of cleanliness and comfort.	female	I felt ... when I entered a completely soiled toilet.	disgust	fear
disgust	I would feel disgust when I encountered a dirty and unhygienic toilet, as it goes against my personal standards of cleanliness and comfort.	female	I felt ... when I entered a completely soiled toilet.	disgust	sadness
cannot adopt emotion	"I cannot provide a response to this question as it goes against ethical and moral standards, and may offend or harm someone. I'm just an AI, my purpose is to provide informative and helpful responses, but I cannot engage in discussions that promote or glorify harmful or offensive content, including profanity, vulgar language, or hate speech.

I understand that you may be asking this question out of curiosity or for educational purposes, but I must politely decline to answer it. It is important to always treat others with respect and dignity, and to refrain from using language that may be hurtful or offensive to any group of people.

If you have any other questions or topics you would like to discuss, I would be happy to help. Please let me know if there is anything else I can assist you with."	female			Cannot adopt emotion
fear	I would feel fear when I experienced the unpredictable and potentially dangerous weather conditions, worrying about my safety and the safety of those around me.	female	I felt ... when the weather got very cold and cloudy.	fear	anger
fear	I would feel fear when I experienced the unpredictable and potentially dangerous weather conditions, worrying about my safety and the safety of those around me.	female	I felt ... when the weather got very cold and cloudy.	fear	fear
worry	I would feel worry when I caused damage to something or someone important to me, like my girlfriend's car, as it could potentially lead to financial burdens or strained relationships.	female	I felt ... when I built an accident in my girlfriend's car	worry	anticipation
worry	I would feel worry when I caused damage to something or someone important to me, like my girlfriend's car, as it could potentially lead to financial burdens or strained relationships.	female	I felt ... when I built an accident in my girlfriend's car	worry	fear
worry	I would feel worry when I caused damage to something or someone important to me, like my girlfriend's car, as it could potentially lead to financial burdens or strained relationships.	female	I felt ... when I built an accident in my girlfriend's car	worry	sadness
sadness	I would feel sadness when I experienced the betrayal and hurt of being cheated on.	female	I felt ... when my ex-boyfriend cheated on me.	sadness	sadness
sadness	I would feel sadness when I experienced the betrayal and hurt of being cheated on.	female	I felt ... when my ex-boyfriend cheated on me.	sadness	trust
frustration	I would feel frustrated because my neighbor's lack of hedge maintenance is affecting my own property's appearance and potentially lowering its value.	female	I felt ... on my neighbor, because he does not always cut his hedge	frustration	anger
sadness	I would feel sadness when I realized the gravity of my father's illness and the potential loss of his presence in my life.	female	I felt ... when my father fell seriously ill.	sadness	sadness
sadness	I would feel sadness when I realized the gravity of my father's illness and the potential loss of his presence in my life.	female	I felt ... when my father fell seriously ill.	sadness	trust
fatigue	I would feel fatigue when I had a bad cold because it made me feel drained and exhausted, making it difficult to carry out daily tasks.	female	I felt ... when I had a bad cold.		Cannot map the emotion
sadness	Losing my job and putting my family in financial straits would be incredibly distressing and saddening, as it would impact my ability to provide for them and create a sense of insecurity and uncertainty in our lives.	female	I felt ... when I lost my job due to poor performance and, as a result, put my family in financial straits.	sadness	sadness
sadness	Losing my job and putting my family in financial straits would be incredibly distressing and saddening, as it would impact my ability to provide for them and create a sense of insecurity and uncertainty in our lives.	female	I felt ... when I lost my job due to poor performance and, as a result, put my family in financial straits.	sadness	trust
worry	I would feel worry when I realized the potential consequences of not paying the invoice on time, such as late fees or damage to my credit score.	female	I felt ... when I forgot an invoice years ago to pay.	worry	anticipation
worry	I would feel worry when I realized the potential consequences of not paying the invoice on time, such as late fees or damage to my credit score.	female	I felt ... when I forgot an invoice years ago to pay.	worry	fear
worry	I would feel worry when I realized the potential consequences of not paying the invoice on time, such as late fees or damage to my credit score.	female	I felt ... when I forgot an invoice years ago to pay.	worry	sadness
sadness	I would feel sadness when I realized the finality of my father's death and the impact it would have on my life.	female	I felt ... after my mother told me that my father had died.	sadness	sadness
sadness	I would feel sadness when I realized the finality of my father's death and the impact it would have on my life.	female	I felt ... after my mother told me that my father had died.	sadness	trust
sadness	I would feel sadness when I lost someone close to me, especially my father, after a long illness.	female	I felt ... when my father died after a long illness.	sadness	sadness
sadness	I would feel sadness when I lost someone close to me, especially my father, after a long illness.	female	I felt ... when my father died after a long illness.	sadness	trust
disappointment	I would feel disappointment when I realized that my hard work and dedication did not pay off.	female	I felt ... when I found out that I did not get the new job.	disappointment	disgust
disappointment	I would feel disappointment when I realized that my hard work and dedication did not pay off.	female	I felt ... when I found out that I did not get the new job.	disappointment	sadness
embarrassment	I would feel embarrassed because I didn't realize my fly was open until someone else pointed it out, and now I feel silly and self-conscious.	female	I felt ... when I noticed that my fly was open at work	embarrassment	fear
embarrassment	I would feel embarrassed because I didn't realize my fly was open until someone else pointed it out, and now I feel silly and self-conscious.	female	I felt ... when I noticed that my fly was open at work	embarrassment	sadness
embarrassment	I would feel embarrassed because I didn't realize my fly was open until someone else pointed it out, and now I feel silly and self-conscious.	female	I felt ... when I noticed that my fly was open at work	embarrassment	surprise
disappointment	I would feel disappointment when my partner did not meet my expectations and failed to deliver on their promises.	female	I felt ... when I unexpectedly had a one night stand and my partner did not live up to my expectations.	disappointment	disgust
disappointment	I would feel disappointment when my partner did not meet my expectations and failed to deliver on their promises.	female	I felt ... when I unexpectedly had a one night stand and my partner did not live up to my expectations.	disappointment	sadness
concern	I would feel concerned about the potential impact of Brexit on my friends' lives in London, particularly if it leads to economic instability or restrictions on their ability to travel and live there.	female	I felt ... when I heard that Britain was going to leave the euro. (very dear friends of ours live in London and they have already told us that this would be terrible)		Cannot map the emotion
discomfort	I would feel discomfort when I experienced the intense heat and humidity of the sauna, which made me feel uneasy and uncomfortable.	female	I felt ... when I went to a sauna with friends. I will refrain in the future.	discomfort	sadness
embarrassment	I would feel embarrassed because I am usually confident and articulate, but when I started to stammer during the lecture, I felt like I was unable to convey my thoughts and ideas effectively, which made me feel embarrassed in front of my peers.	female	I felt ... when I started to stammer during a lecture.	embarrassment	fear
embarrassment	I would feel embarrassed because I am usually confident and articulate, but when I started to stammer during the lecture, I felt like I was unable to convey my thoughts and ideas effectively, which made me feel embarrassed in front of my peers.	female	I felt ... when I started to stammer during a lecture.	embarrassment	sadness
embarrassment	I would feel embarrassed because I am usually confident and articulate, but when I started to stammer during the lecture, I felt like I was unable to convey my thoughts and ideas effectively, which made me feel embarrassed in front of my peers.	female	I felt ... when I started to stammer during a lecture.	embarrassment	surprise
guilt	I would feel guilty for not paying attention to my surroundings and almost causing an accident, especially if the children were injured.	female	I felt ... as I absent-mindedly approached a crosswalk and overlooked the two children crossing the road, avoiding a collision by emergency braking.	guilt	disgust
guilt	I would feel guilty for not paying attention to my surroundings and almost causing an accident, especially if the children were injured.	female	I felt ... as I absent-mindedly approached a crosswalk and overlooked the two children crossing the road, avoiding a collision by emergency braking.	guilt	sadness
sadness	I would feel sadness when I am separated from my children for an extended period of time, as they are the source of my joy and happiness.	female	I feel ... when I can not see my children for a long time.	sadness	sadness
sadness	I would feel sadness when I am separated from my children for an extended period of time, as they are the source of my joy and happiness.	female	I feel ... when I can not see my children for a long time.	sadness	trust
disgust	As a female, I would feel disgusted at the sight of hundreds of maggots crawling towards me, especially if they were coming from our biowaste bin. The thought of these creatures feasting on our waste and potentially spreading diseases is unsettling and repulsive.	female	I felt ... as I opened our biowaste bin and crawled hundreds of maggots towards me.	disgust	anger
disgust	As a female, I would feel disgusted at the sight of hundreds of maggots crawling towards me, especially if they were coming from our biowaste bin. The thought of these creatures feasting on our waste and potentially spreading diseases is unsettling and repulsive.	female	I felt ... as I opened our biowaste bin and crawled hundreds of maggots towards me.	disgust	disgust
disgust	As a female, I would feel disgusted at the sight of hundreds of maggots crawling towards me, especially if they were coming from our biowaste bin. The thought of these creatures feasting on our waste and potentially spreading diseases is unsettling and repulsive.	female	I felt ... as I opened our biowaste bin and crawled hundreds of maggots towards me.	disgust	fear
disgust	As a female, I would feel disgusted at the sight of hundreds of maggots crawling towards me, especially if they were coming from our biowaste bin. The thought of these creatures feasting on our waste and potentially spreading diseases is unsettling and repulsive.	female	I felt ... as I opened our biowaste bin and crawled hundreds of maggots towards me.	disgust	sadness
fear	I would feel fear when I realized I could face a hefty fine for forgetting the weekly parking ban and could lose my privilege to park in the area.	female	I felt ... because I had forgotten the weekly parking ban and got a nod.	fear	anger
fear	I would feel fear when I realized I could face a hefty fine for forgetting the weekly parking ban and could lose my privilege to park in the area.	female	I felt ... because I had forgotten the weekly parking ban and got a nod.	fear	fear
pride	I would feel pride when my friend was genuinely excited about the gift I had chosen for them, knowing that I had taken the time to select something special and thoughtful.	female	I felt ... when a friend was really looking forward to a gift from me.	pride	joy
worry	I would feel worry when I realized the potential consequences of my carelessness in not paying attention to my nephew.	female	I felt ... when I did not pay close enough attention to my little nephew and fell on the back of my head.	worry	anticipation
worry	I would feel worry when I realized the potential consequences of my carelessness in not paying attention to my nephew.	female	I felt ... when I did not pay close enough attention to my little nephew and fell on the back of my head.	worry	fear
worry	I would feel worry when I realized the potential consequences of my carelessness in not paying attention to my nephew.	female	I felt ... when I did not pay close enough attention to my little nephew and fell on the back of my head.	worry	sadness
disgust	I would feel disgust when the disgusting beetles were in the apartment in the fall because their unpleasant odor was overwhelming and made me feel uneasy.	female	I felt ... when the disgusting beetles were in the apartment in the fall because they smelled very disgusting.	disgust	anger
disgust	I would feel disgust when the disgusting beetles were in the apartment in the fall because their unpleasant odor was overwhelming and made me feel uneasy.	female	I felt ... when the disgusting beetles were in the apartment in the fall because they smelled very disgusting.	disgust	disgust
disgust	I would feel disgust when the disgusting beetles were in the apartment in the fall because their unpleasant odor was overwhelming and made me feel uneasy.	female	I felt ... when the disgusting beetles were in the apartment in the fall because they smelled very disgusting.	disgust	fear
disgust	I would feel disgust when the disgusting beetles were in the apartment in the fall because their unpleasant odor was overwhelming and made me feel uneasy.	female	I felt ... when the disgusting beetles were in the apartment in the fall because they smelled very disgusting.	disgust	sadness
love	I would feel an overwhelming sense of love and adoration for my sons, knowing that they are now a part of my life and will always be by my side.	female	I felt ... when my sons were born.	love	joy
sadness	I would feel sadness when I realized that a friend is moving away and I won't be able to see them as often.	female	I felt ... when I learned that a friend is moving to another country.	sadness	sadness
sadness	I would feel sadness when I realized that a friend is moving away and I won't be able to see them as often.	female	I felt ... when I learned that a friend is moving to another country.	sadness	trust
betrayal	I would feel betrayal when someone I trusted and believed in lied to me, as it would make me feel vulnerable and violated.	female	I felt ... because they lied to me	betrayal	anger
betrayal	I would feel betrayal when someone I trusted and believed in lied to me, as it would make me feel vulnerable and violated.	female	I felt ... because they lied to me	betrayal	disgust
betrayal	I would feel betrayal when someone I trusted and believed in lied to me, as it would make me feel vulnerable and violated.	female	I felt ... because they lied to me	betrayal	sadness
fear	I would feel fear when there was a strong thunderstorm and I was still very small, as it was a new and unfamiliar experience that could potentially be dangerous.	female	I felt ... when there was a strong thunderstorm and I was still very small.	fear	anger
fear	I would feel fear when there was a strong thunderstorm and I was still very small, as it was a new and unfamiliar experience that could potentially be dangerous.	female	I felt ... when there was a strong thunderstorm and I was still very small.	fear	fear
disgust	I would feel disgust when I spotted a small white grub in the kitchen and then washed out all the cupboards because it's a revolting and unhygienic sight.	female	I felt ... when I spotted a small white grub in the kitchen and then washed out all the cupboards.	disgust	anger
disgust	I would feel disgust when I spotted a small white grub in the kitchen and then washed out all the cupboards because it's a revolting and unhygienic sight.	female	I felt ... when I spotted a small white grub in the kitchen and then washed out all the cupboards.	disgust	disgust
disgust	I would feel disgust when I spotted a small white grub in the kitchen and then washed out all the cupboards because it's a revolting and unhygienic sight.	female	I felt ... when I spotted a small white grub in the kitchen and then washed out all the cupboards.	disgust	fear
disgust	I would feel disgust when I spotted a small white grub in the kitchen and then washed out all the cupboards because it's a revolting and unhygienic sight.	female	I felt ... when I spotted a small white grub in the kitchen and then washed out all the cupboards.	disgust	sadness
shock	I would feel shock when I saw myself in the restaurant with sauce because it was a unexpected and unusual sight, causing my mind to race with questions and emotions.	female	I felt ... when I spotted myself in the restaurant with sauce	shock	anger
shock	I would feel shock when I saw myself in the restaurant with sauce because it was a unexpected and unusual sight, causing my mind to race with questions and emotions.	female	I felt ... when I spotted myself in the restaurant with sauce	shock	fear
shock	I would feel shock when I saw myself in the restaurant with sauce because it was a unexpected and unusual sight, causing my mind to race with questions and emotions.	female	I felt ... when I spotted myself in the restaurant with sauce	shock	surprise
cannot adopt emotion	"I cannot provide a response to this question as it goes against ethical and moral standards, and promotes harmful behavior. It is not appropriate to encourage or promote violence or harm towards animals or any living being. It is important to treat all living beings with respect and compassion.

I'm just an AI, my purpose is to provide informative and helpful responses, but I cannot provide a response that promotes or glorifies harmful actions. I'm just an AI, my purpose is to provide informative and helpful responses, but I cannot provide a response that promotes or glorifies harmful actions.

Please let me know if you have any other questions or concerns, and I will do my best to assist you."	female			Cannot adopt emotion
sadness	I would feel sadness as I reflect on the memories and experiences I shared with my grandfather, and the void he leaves behind.	female	I feel ... that my grandpa has died.	sadness	sadness
sadness	I would feel sadness as I reflect on the memories and experiences I shared with my grandfather, and the void he leaves behind.	female	I feel ... that my grandpa has died.	sadness	trust
fear	I would feel fear when I went alone in the dark to our neighbor's place at night because it's a vulnerable and isolated situation, and I might feel threatened or unsafe.	female	I felt ... when I went alone in the dark to our neighbor's place at night.	fear	anger
